Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03032021,1392825587,0001844
Trade Date <03-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1085,NAGREEKCAP,EQ,2523,2522,99.96
20,1086,NAGREEKEXP,EQ,18514,16923,91.41
20,1087,NAHARCAP,EQ,17742,7928,44.68
20,1088,NAHARINDUS,EQ,73461,30141,41.03
20,1089,NAHARPOLY,EQ,56804,28289,49.80
20,1090,NAHARSPING,EQ,174682,105679,60.50
20,1091,NAM-INDIA,EQ,5179869,1394559,26.92
20,1092,NANDANI,SM,5000,5000,100.00
20,1093,NATCOPHARM,EQ,388142,210211,54.16
20,1094,NATHBIOGEN,EQ,238487,96302,40.38
20,1095,NATIONALUM,EQ,49281712,11865110,24.08
20,1096,NAUKRI,EQ,500510,116692,23.31
20,1097,NAVINFLUOR,EQ,204827,89682,43.78
20,1098,NAVKARCORP,EQ,2306369,1094557,47.46
20,1099,NAVNETEDUL,EQ,100217,54150,54.03
20,1100,NBCC,EQ,27689865,11863041,42.84
20,1101,NBIFIN,EQ,194,191,98.45
20,1102,NBVENTURES,EQ,3304635,2242542,67.86
20,1103,NCC,EQ,3872566,1942888,50.17
20,1104,NCLIND,EQ,399107,245672,61.56
20,1105,NCPSESDL24,EQ,24,16,66.67
20,1106,NDGL,EQ,153,96,62.75
20,1107,NDL,EQ,24141,18248,75.59
20,1108,NDRAUTO,EQ,2265,1682,74.26
20,1109,NDTV,EQ,74416,69708,93.67
20,1110,NECCLTD,EQ,10694,8913,83.35
20,1111,NECLIFE,EQ,855151,376003,43.97
20,1112,NELCAST,EQ,194204,122999,63.33
20,1113,NELCO,EQ,258788,96290,37.21
20,1114,NEOGEN,EQ,297989,97684,32.78
20,1115,NESCO,EQ,50155,31175,62.16
20,1116,NESTLEIND,EQ,92873,50863,54.77
20,1117,NETF,EQ,2928,1072,36.61
20,1118,NETFCONSUM,EQ,4929,3301,66.97
20,1119,NETFDIVOPP,EQ,6892,4965,72.04
20,1120,NETFIT,EQ,819899,524833,64.01
20,1121,NETFLTGILT,EQ,42104,30133,71.57
20,1122,NETFMID150,EQ,31978,18955,59.28
20,1123,NETFNIF100,EQ,3384,1986,58.69
20,1124,NETFNV20,EQ,8041,4767,59.28
20,1125,NETWORK18,EQ,5342669,2041964,38.22
20,1126,NEULANDLAB,EQ,39356,28206,71.67
20,1127,NEWGEN,EQ,64738,29964,46.29
20,1128,NEXTMEDIA,EQ,99231,92894,93.61
20,1129,NFL,EQ,5722467,2551828,44.59
20,1130,NH,EQ,177247,120545,68.01
20,1131,NHAI,N1,382,266,69.63
20,1132,NHAI,N2,2565,2565,100.00
20,1133,NHAI,N4,200,200,100.00
20,1134,NHAI,N6,370,360,97.30
20,1135,NHAI,N7,6,6,100.00
20,1136,NHAI,N8,747,747,100.00
20,1137,NHAI,NA,1290,1155,89.53
20,1138,NHAI,NE,406,310,76.35
20,1139,NHBTF2014,N5,32,32,100.00
20,1140,NHBTF2014,N6,4,4,100.00
20,1141,NHPC,EQ,9141453,3500711,38.29
20,1142,NHPC,N6,185,185,100.00
20,1143,NIACL,EQ,707180,283864,40.14
20,1144,NIFTYBEES,EQ,2774589,1396846,50.34
20,1145,NIITLTD,EQ,128588,88274,68.65
20,1146,NILKAMAL,EQ,80155,21252,26.51
20,1147,NIPPOBATRY,EQ,7543,4143,54.93
20,1148,NIRAJ,EQ,8202,5369,65.46
20,1149,NITCO,EQ,54428,40154,73.77
20,1150,NITINSPIN,EQ,90315,58075,64.30
20,1151,NKIND,EQ,6716,4328,64.44
20,1152,NLCINDIA,EQ,5112263,2207638,43.18
20,1153,NMDC,EQ,12134300,4070416,33.54
20,1154,NOCIL,EQ,5046924,1636320,32.42
20,1155,NOIDATOLL,EQ,77201,58018,75.15
20,1156,NORBTEAEXP,EQ,3977,3480,87.50
20,1157,NOVARTIND,EQ,27304,10556,38.66
20,1158,NPBET,EQ,527,346,65.65
20,1159,NRAIL,EQ,127645,62241,48.76
20,1160,NRBBEARING,EQ,1111207,583936,52.55
20,1161,NSIL,EQ,3153,1854,58.80
20,1162,NTL,EQ,30752,26752,86.99
20,1163,NTPC,EQ,31702057,9565277,30.17
20,1164,NTPC,N1,301,301,100.00
20,1165,NTPC,N5,20,20,100.00
20,1166,NTPC,N6,341,301,88.27
20,1167,NTPC,N7,116001,105685,91.11
20,1168,NTPC,NB,40,40,100.00
20,1169,NUCLEUS,EQ,54368,30462,56.03
20,1170,NXTDIGITAL,EQ,6490,3609,55.61
20,1171,OAL,EQ,25576,16880,66.00
20,1172,OBEROIRLTY,EQ,618711,368777,59.60
20,1173,OCCL,EQ,6159,4441,72.11
20,1174,OFSS,EQ,101246,42378,41.86
20,1175,OIL,EQ,1398850,519975,37.17
20,1176,OLECTRA,EQ,252047,153861,61.04
20,1177,OMAXAUTO,EQ,63420,50742,80.01
20,1178,OMAXE,EQ,53846,43009,79.87
20,1179,OMINFRAL,EQ,51378,38990,75.89
20,1180,ONEPOINT,EQ,11194,7706,68.84
20,1181,ONGC,EQ,19434630,4992466,25.69
20,1182,ONMOBILE,EQ,1636426,935907,57.19
20,1183,ONWARDTEC,EQ,107057,51365,47.98
20,1184,OPTIEMUS,EQ,29655,28125,94.84
20,1185,ORBTEXP,EQ,37279,26081,69.96
20,1186,ORIENTABRA,EQ,258869,108833,42.04
20,1187,ORIENTALTL,EQ,107570,91366,84.94
20,1188,ORIENTBELL,EQ,29065,18043,62.08
20,1189,ORIENTCEM,EQ,1142783,706540,61.83
20,1190,ORIENTELEC,EQ,804691,340321,42.29
20,1191,ORIENTHOT,EQ,1083138,391802,36.17
20,1192,ORIENTLTD,EQ,588,441,75.00
20,1193,ORIENTPPR,EQ,5320667,2806018,52.74
20,1194,ORIENTREF,EQ,97215,57610,59.26
20,1195,ORISSAMINE,EQ,14223,7104,49.95
20,1196,OSIAHYPER,SM,2400,2400,100.00
20,1197,OSWALAGRO,EQ,65002,45532,70.05
20,1198,PAGEIND,EQ,36650,12300,33.56
20,1199,PAISALO,EQ,57706,28972,50.21
20,1200,PALASHSECU,EQ,6770,5509,81.37
20,1201,PANACEABIO,EQ,152772,61786,40.44
20,1202,PANACHE,EQ,72539,32065,44.20
20,1203,PANAMAPET,EQ,106332,68971,64.86
20,1204,PAR,SM,12000,12000,100.00
20,1205,PARACABLES,EQ,347197,285939,82.36
20,1206,PARAGMILK,EQ,415575,241730,58.17
20,1207,PARSVNATH,EQ,2056976,971937,47.25
20,1208,PASHUPATI,SM,38400,38400,100.00
20,1209,PATELENG,EQ,729690,428458,58.72
20,1210,PATINTLOG,EQ,78540,48052,61.18
20,1211,PATSPINLTD,EQ,8594,7354,85.57
20,1212,PCJEWELLER,EQ,1833402,914400,49.87
20,1213,PDMJEPAPER,EQ,378604,175677,46.40
20,1214,PDSMFL,EQ,1225,975,79.59
20,1215,PEARLPOLY,EQ,7031,6730,95.72
20,1216,PEL,EQ,1836089,343439,18.70
20,1217,PENIND,EQ,477148,310142,65.00
20,1218,PENINLAND,EQ,240130,174044,72.48
20,1219,PENTAGOLD,SM,3000,3000,100.00
20,1220,PERFECT,SM,54000,54000,100.00
20,1221,PERSISTENT,EQ,188143,116644,62.00
20,1222,PETRONET,EQ,4436834,1933189,43.57
20,1223,PFC,EQ,7643071,3493181,45.70
20,1224,PFC,N1,100,100,100.00
20,1225,PFC,N3,50,50,100.00
20,1226,PFC,N4,350,350,100.00
20,1227,PFC,N5,390,225,57.69
20,1228,PFIZER,EQ,63428,31477,49.63
20,1229,PFOCUS,EQ,1652305,716025,43.33
20,1230,PFS,EQ,10281456,5509469,53.59
20,1231,PGHH,EQ,6903,4934,71.48
20,1232,PGHL,EQ,11832,4494,37.98
20,1233,PGIL,EQ,912,386,42.32
20,1234,PHILIPCARB,EQ,3925678,1033974,26.34
20,1235,PHOENIXLTD,EQ,174433,115633,66.29
20,1236,PIDILITIND,EQ,465825,160346,34.42
20,1237,PIGL,SM,4000,4000,100.00
20,1238,PIIND,EQ,389444,219944,56.48
20,1239,PILANIINVS,EQ,3574,1638,45.83
20,1240,PILITA,EQ,731144,356645,48.78
20,1241,PIONDIST,EQ,40814,36485,89.39
20,1242,PIONEEREMB,EQ,16021,10379,64.78
20,1243,PITTIENG,EQ,230016,91153,39.63
20,1244,PLASTIBLEN,EQ,17739,12629,71.19
20,1245,PNB,EQ,238140740,54236479,22.77
20,1246,PNBGILTS,EQ,407107,250674,61.57
20,1247,PNBHOUSING,EQ,567858,315397,55.54
20,1248,PNC,EQ,124892,70020,56.06
20,1249,PNCINFRA,EQ,630347,467481,74.16
20,1250,PODDARMENT,EQ,12243,8723,71.25
20,1251,POKARNA,EQ,221813,103108,46.48
20,1252,POLYCAB,EQ,317651,199246,62.72
20,1253,POLYMED,EQ,87171,51694,59.30
20,1254,POLYPLEX,EQ,648040,235727,36.38
20,1255,PONNIERODE,EQ,21072,15519,73.65
20,1256,POWERFUL,SZ,4000,4000,100.00
20,1257,POWERGRID,EQ,10884683,4444076,40.83
20,1258,POWERINDIA,EQ,83582,64078,76.66
20,1259,POWERMECH,EQ,232726,72310,31.07
20,1260,PPAP,EQ,80823,35130,43.47
20,1261,PPL,EQ,297968,163094,54.74
20,1262,PRABHAT,EQ,453508,336045,74.10
20,1263,PRAENG,EQ,47443,41248,86.94
20,1264,PRAJIND,EQ,2603018,636233,24.44
20,1265,PRAKASH,EQ,3087863,1515797,49.09
20,1266,PRAKASHSTL,EQ,68414,42102,61.54
20,1267,PRECAM,EQ,366693,269612,73.53
20,1268,PRECOT,EQ,17527,15623,89.14
20,1269,PRECWIRE,EQ,42518,20222,47.56
20,1270,PREMEXPLN,EQ,63024,38576,61.21
20,1271,PREMIERPOL,EQ,5414,3504,64.72
20,1272,PRESSMN,EQ,92099,78390,85.11
20,1273,PRESTIGE,EQ,894325,625855,69.98
20,1274,PRICOLLTD,EQ,1644059,440267,26.78
20,1275,PRIMESECU,EQ,151026,114217,75.63
20,1276,PRINCEPIPE,EQ,348034,180215,51.78
20,1277,PRIVISCL,EQ,31822,19273,60.57
20,1278,PROZONINTU,EQ,835314,560008,67.04
20,1279,PRSMJOHNSN,EQ,672478,359477,53.46
20,1280,PSB,EQ,1861553,1019437,54.76
20,1281,PSPPROJECT,EQ,217985,49371,22.65
20,1282,PSUBNKBEES,EQ,604192,385977,63.88
20,1283,PTC,EQ,4753180,2255860,47.46
20,1284,PTL,EQ,143569,116154,80.90
20,1285,PUNJABCHEM,EQ,13960,7520,53.87
20,1286,PURVA,EQ,161780,86466,53.45
20,1287,PVR,EQ,1748773,627403,35.88
20,1288,QGOLDHALF,EQ,530,481,90.75
20,1289,QNIFTY,EQ,60,32,53.33
20,1290,QUESS,EQ,299287,115478,38.58
20,1291,QUICKHEAL,EQ,188619,107753,57.13
20,1292,RADICO,EQ,471415,151081,32.05
20,1293,RADIOCITY,EQ,1296439,1213093,93.57
20,1294,RAILTEL,EQ,44140719,12297388,27.86
20,1295,RAIN,EQ,3419994,1062068,31.05
20,1296,RAJESHEXPO,EQ,374425,106046,28.32
20,1297,RAJMET,EQ,604,600,99.34
20,1298,RAJRATAN,EQ,6129,3677,59.99
20,1299,RAJSREESUG,EQ,461052,183607,39.82
20,1300,RAJTV,EQ,6572,4898,74.53
20,1301,RALLIS,EQ,5044822,1570202,31.13
20,1302,RAMANEWS,EQ,1214317,584299,48.12
20,1303,RAMCOCEM,EQ,751296,154222,20.53
20,1304,RAMCOIND,EQ,72746,58839,80.88
20,1305,RAMCOSYS,EQ,72531,31204,43.02
20,1306,RAMKY,EQ,225887,173643,76.87
20,1307,RANASUG,EQ,5201085,3230856,62.12
20,1308,RANEENGINE,EQ,10407,4727,45.42
20,1309,RANEHOLDIN,EQ,37765,20367,53.93
20,1310,RATNAMANI,EQ,36469,26221,71.90
20,1311,RAYMOND,EQ,2471833,702472,28.42
20,1312,RBL,EQ,9163,3393,37.03
20,1313,RBLBANK,EQ,19666574,5033744,25.60
20,1314,RCF,EQ,9170781,3406142,37.14
20,1315,RCOM,EQ,2435325,2435325,100.00
20,1316,RECLTD,EQ,13740122,4815387,35.05
20,1317,RECLTD,N1,2115,1815,85.82
20,1318,RECLTD,N4,4,4,100.00
20,1319,RECLTD,N8,20,10,50.00
20,1320,RECLTD,N9,350,350,100.00
20,1321,RECLTD,NF,103,103,100.00
20,1322,RECLTD,NI,400,400,100.00
20,1323,REDINGTON,EQ,465145,215106,46.24
20,1324,REFEX,EQ,89714,60184,67.08
20,1325,RELAXO,EQ,181144,71995,39.74
20,1326,RELCAPITAL,EQ,2160707,1238815,57.33
20,1327,RELIANCE,EQ,14733134,6380700,43.31
20,1328,RELIANCEPP,E1,2085929,1199658,57.51
20,1329,RELIGARE,EQ,437803,290048,66.25
20,1330,RELINFRA,EQ,2370578,1321858,55.76
20,1331,REMSONSIND,EQ,2723,2012,73.89
20,1332,RENUKA,EQ,13660858,7652444,56.02
20,1333,REPCOHOME,EQ,377148,207023,54.89
20,1334,REPL,EQ,66828,65161,97.51
20,1335,REPRO,EQ,8191,4271,52.14
20,1336,RESPONIND,EQ,41921,9594,22.89
20,1337,REVATHI,EQ,4632,2420,52.25
20,1338,RGL,EQ,3957,2147,54.26
20,1339,RHFL,EQ,2534629,2033114,80.21
20,1340,RHFL,N4,153,151,98.69
20,1341,RHFL,N6,1,1,100.00
20,1342,RHFL,N8,111,109,98.20
20,1343,RICOAUTO,EQ,616718,310535,50.35
20,1344,RIIL,EQ,707709,187973,26.56
20,1345,RITES,EQ,902145,299498,33.20
20,1346,RKDL,EQ,22397,16981,75.82
20,1347,RKEC,EQ,37419,32262,86.22
20,1348,RKFORGE,EQ,216954,156787,72.27
20,1349,RMDRIP,SM,2000,2000,100.00
20,1350,RML,EQ,92320,40193,43.54
20,1351,ROHLTD,EQ,98054,46371,47.29
20,1352,ROLTA,EQ,700150,443548,63.35
20,1353,ROSSARI,EQ,67468,26292,38.97
20,1354,ROSSELLIND,EQ,14319,8061,56.30
20,1355,ROUTE,EQ,431741,133730,30.97
20,1356,RPGLIFE,EQ,31781,15372,48.37
20,1357,RPOWER,EQ,23693283,17374361,73.33
20,1358,RPPINFRA,EQ,1085445,341435,31.46
20,1359,RPPL,SM,4000,3000,75.00
20,1360,RPSGVENT,EQ,87465,74594,85.28
20,1361,RSSOFTWARE,EQ,71319,59399,83.29
20,1362,RSWM,EQ,27943,15304,54.77
20,1363,RSYSTEMS,EQ,19503,10524,53.96
20,1364,RTNINFRA,EQ,556259,430516,77.39
20,1365,RTNPOWER,EQ,8306659,4626682,55.70
20,1366,RUBYMILLS,EQ,18086,11448,63.30
20,1367,RUCHI,EQ,63291,26941,42.57
20,1368,RUCHIRA,EQ,343431,181896,52.96
20,1369,RUPA,EQ,101944,45600,44.73
20,1370,RUSHIL,EQ,7146,7124,99.69
20,1371,RVHL,EQ,19099,14706,77.00
20,1372,RVNL,EQ,5847792,2787439,47.67
20,1373,SABEVENTS,EQ,3473,3449,99.31
20,1374,SADBHAV,EQ,535917,316170,59.00
20,1375,SADBHIN,EQ,1003575,855062,85.20
20,1376,SAFARI,EQ,9774,5830,59.65
20,1377,SAGARDEEP,EQ,21416,15066,70.35
20,1378,SAGCEM,EQ,12841,5557,43.28
20,1379,SAIL,EQ,47037509,18828854,40.03
20,1380,SAKAR,EQ,26748,16619,62.13
20,1381,SAKHTISUG,EQ,1357002,595975,43.92
20,1382,SAKSOFT,EQ,41439,21936,52.94
20,1383,SAKUMA,EQ,951513,545590,57.34
20,1384,SALASAR,EQ,110131,36712,33.33
20,1385,SALONA,EQ,3722,2866,77.00
20,1386,SALSTEEL,EQ,51640,42871,83.02
20,1387,SALZERELEC,EQ,57130,28356,49.63
20,1388,SAMBHAAV,EQ,29144,28019,96.14
20,1389,SANCO,EQ,63943,49559,77.50
20,1390,SANDESH,EQ,1217,689,56.61
20,1391,SANDHAR,EQ,233444,151503,64.90
20,1392,SANGHIIND,EQ,1985082,768604,38.72
20,1393,SANGHVIMOV,EQ,52023,29358,56.43
20,1394,SANGINITA,EQ,67887,57362,84.50
20,1395,SANOFI,EQ,12589,5874,46.66
20,1396,SARDAEN,EQ,84743,37894,44.72
20,1397,SAREGAMA,EQ,201775,66276,32.85
20,1398,SARLAPOLY,EQ,122896,70030,56.98
20,1399,SARVESHWAR,SM,4800,4800,100.00
20,1400,SASKEN,EQ,45928,15542,33.84
20,1401,SASTASUNDR,EQ,61943,40400,65.22
20,1402,SATIA,EQ,212522,76713,36.10
20,1403,SATIN,EQ,994565,479433,48.21
20,1404,SBICARD,EQ,1329683,525066,39.49
20,1405,SBIETFIT,EQ,1985,1522,76.68
20,1406,SBIETFPB,EQ,4171,1863,44.67
20,1407,SBIETFQLTY,EQ,2525,2273,90.02
20,1408,SBILIFE,EQ,2127137,1091683,51.32
20,1409,SBIN,EQ,46268223,13944550,30.14
20,1410,SCHAEFFLER,EQ,19604,16089,82.07
20,1411,SCHAND,EQ,296592,149990,50.57
20,1412,SCHNEIDER,EQ,702007,272260,38.78
20,1413,SCI,EQ,25556276,8249518,32.28
20,1414,SDAFXXVDR,MF,1500,1500,100.00
20,1415,SDBL,EQ,271280,176690,65.13
20,1416,SEAMECLTD,EQ,66767,24759,37.08
20,1417,SECURKLOUD,EQ,34391,20308,59.05
20,1418,SELAN,EQ,116905,69483,59.44
20,1419,SEQUENT,EQ,284244,133160,46.85
20,1420,SESHAPAPER,EQ,156205,76390,48.90
20,1421,SETCO,EQ,260375,215289,82.68
20,1422,SETF10GILT,EQ,1780,1493,83.88
20,1423,SETFGOLD,EQ,40994,32593,79.51
20,1424,SETFNIF50,EQ,107048,70117,65.50
20,1425,SETFNIFBK,EQ,61754,40400,65.42
20,1426,SETFNN50,EQ,17811,15339,86.12
20,1427,SEYAIND,EQ,256047,99079,38.70
20,1428,SFL,EQ,6994,3942,56.36
20,1429,SGBAPR28I,GB,119,85,71.43
20,1430,SGBAUG24,GB,151,142,94.04
20,1431,SGBAUG27,GB,10,10,100.00
20,1432,SGBAUG28V,GB,2764,2634,95.30
20,1433,SGBDC27VII,GB,117,69,58.97
20,1434,SGBDEC25,GB,10,5,50.00
20,1435,SGBDEC2512,GB,6,6,100.00
20,1436,SGBDEC26,GB,44,24,54.55
20,1437,SGBFEB24,GB,105,87,82.86
20,1438,SGBFEB27,GB,12,12,100.00
20,1439,SGBFEB28IX,GB,7,7,100.00
20,1440,SGBFEB29XI,GB,33,33,100.00
20,1441,SGBJ28VIII,GB,15,15,100.00
20,1442,SGBJAN26,GB,23,23,100.00
20,1443,SGBJAN29IX,GB,801,772,96.38
20,1444,SGBJAN29X,GB,56,46,82.14
20,1445,SGBJUL25,GB,26,26,100.00
20,1446,SGBJUL27,GB,5,5,100.00
20,1447,SGBJUL28IV,GB,668,547,81.89
20,1448,SGBJUN28,GB,420,390,92.86
20,1449,SGBMAR24,GB,198,169,85.35
20,1450,SGBMAR25,GB,49,49,100.00
20,1451,SGBMAR28X,GB,10,10,100.00
20,1452,SGBMAY25,GB,159,123,77.36
20,1453,SGBMAY28,GB,235,197,83.83
20,1454,SGBN28VIII,GB,17,17,100.00
20,1455,SGBNOV23,GB,41,41,100.00
20,1456,SGBNOV24,GB,296,282,95.27
20,1457,SGBNOV25,GB,1,1,100.00
20,1458,SGBNOV258,GB,22,22,100.00
20,1459,SGBNOV25IX,GB,27,27,100.00
20,1460,SGBOC28VII,GB,670,511,76.27
20,1461,SGBOCT25,GB,4,4,100.00
20,1462,SGBOCT25V,GB,4,4,100.00
20,1463,SGBOCT26,GB,1,1,100.00
20,1464,SGBOCT27,GB,92,82,89.13
20,1465,SGBOCT27VI,GB,234,227,97.01
20,1466,SGBSEP24,GB,11,11,100.00
20,1467,SGBSEP28VI,GB,163,111,68.10
20,1468,SGL,EQ,10187,7250,71.17
20,1469,SHAKTIPUMP,EQ,110984,37183,33.50
20,1470,SHALBY,EQ,194904,88760,45.54
20,1471,SHALPAINTS,EQ,226807,80304,35.41
20,1472,SHANKARA,EQ,208088,70287,33.78
20,1473,SHANTIGEAR,EQ,132738,60072,45.26
20,1474,SHARDACROP,EQ,115399,61253,53.08
20,1475,SHARDAMOTR,EQ,2785,1795,64.45
20,1476,SHAREINDIA,EQ,41137,21341,51.88
20,1477,SHARIABEES,EQ,994,887,89.24
20,1478,SHEMAROO,EQ,107548,78559,73.05
20,1479,SHIL,EQ,86197,56669,65.74
20,1480,SHILPAMED,EQ,170508,89512,52.50
20,1481,SHIVAMAUTO,EQ,109808,78673,71.65
20,1482,SHIVATEX,EQ,3454,2119,61.35
20,1483,SHIVAUM,SM,3000,3000,100.00
20,1484,SHK,EQ,271044,151018,55.72
20,1485,SHOPERSTOP,EQ,4193946,838716,20.00
20,1486,SHREDIGCEM,EQ,2466642,1223942,49.62
20,1487,SHREECEM,EQ,40649,6771,16.66
20,1488,SHREEPUSHK,EQ,42609,25339,59.47
20,1489,SHREERAMA,EQ,343706,237344,69.05
20,1490,SHRENIK,EQ,3819695,2920850,76.47
20,1491,SHREYANIND,EQ,174825,114218,65.33
20,1492,SHREYAS,EQ,203055,133417,65.70
20,1493,SHRIRAMCIT,EQ,7674,4292,55.93
20,1494,SHRIRAMEPC,EQ,409155,274051,66.98
20,1495,SHUBHLAXMI,SM,9000,8000,88.89
20,1496,SHYAMCENT,EQ,68437,56676,82.81
20,1497,SICAGEN,EQ,25100,16831,67.06
20,1498,SICAL,EQ,522186,382659,73.28
20,1499,SIEMENS,EQ,302087,71280,23.60
20,1500,SIGIND,EQ,52754,37859,71.77
20,1501,SIGMA,SM,6000,6000,100.00
20,1502,SILGO,EQ,124657,63354,50.82
20,1503,SILINV,EQ,4557,3078,67.54
20,1504,SIMBHALS,EQ,56838,46570,81.93
20,1505,SIMPLEXINF,EQ,274339,195230,71.16
20,1506,SINTERCOM,EQ,6998,5879,84.01
20,1507,SIS,EQ,157826,93297,59.11
20,1508,SITINET,EQ,13857317,12389637,89.41
20,1509,SIYSIL,EQ,100405,62194,61.94
20,1510,SJVN,EQ,3034198,1583286,52.18
20,1511,SKFINDIA,EQ,114434,93942,82.09
20,1512,SKIPPER,EQ,47821,29498,61.68
20,1513,SKMEGGPROD,EQ,216991,107745,49.65
20,1514,SKSTEXTILE,SM,7000,7000,100.00
20,1515,SMARTLINK,EQ,16029,6290,39.24
20,1516,SMLISUZU,EQ,30945,13649,44.11
20,1517,SMSLIFE,EQ,7110,2262,31.81
20,1518,SMSPHARMA,EQ,85973,54212,63.06
20,1519,SNOWMAN,EQ,2472977,963506,38.96
20,1520,SOBHA,EQ,235215,99058,42.11
20,1521,SOFTTECH,SM,11200,11200,100.00
20,1522,SOLARA,EQ,84642,46786,55.28
20,1523,SOLARINDS,EQ,11880,8754,73.69
20,1524,SOLEX,SM,8000,6000,75.00
20,1525,SOMANYCERA,EQ,74774,58120,77.73
20,1526,SONAMCLOCK,SM,12000,3000,25.00
20,1527,SONATSOFTW,EQ,894043,343689,38.44
20,1528,SONISOYA,SZ,12000,12000,100.00
20,1529,SORILINFRA,EQ,129036,60895,47.19
20,1530,SOTL,EQ,38681,27405,70.85
20,1531,SOUTHBANK,EQ,26478726,11698138,44.18
20,1532,SOUTHWEST,EQ,6572,5067,77.10
20,1533,SPAL,EQ,37803,28520,75.44
20,1534,SPANDANA,EQ,122709,71509,58.28
20,1535,SPARC,EQ,623454,246568,39.55
20,1536,SPECIALITY,EQ,130045,73836,56.78
20,1537,SPENCERS,EQ,2164926,1004718,46.41
20,1538,SPIC,EQ,1456975,741076,50.86
20,1539,SPICEJET,EQ,13298294,3809195,28.64
20,1540,SPLIL,EQ,49131,34324,69.86
20,1541,SPMLINFRA,EQ,36943,30485,82.52
20,1542,SPTL,EQ,1399808,1098290,78.46
20,1543,SREEL,EQ,41466,31424,75.78
20,1544,SREIBNPNCD,N9,10,10,100.00
20,1545,SREIBNPNCD,NJ,70,70,100.00
20,1546,SREIBNPNCD,NL,156,156,100.00
20,1547,SREIBNPNCD,NO,111,111,100.00
20,1548,SREIBNPNCD,NP,10,10,100.00
20,1549,SREIBNPNCD,NV,204,204,100.00
20,1550,SREIBNPNCD,NZ,200,200,100.00
20,1551,SREIBNPNCD,Y2,14,14,100.00
20,1552,SREIBNPNCD,Y4,51,50,98.04
20,1553,SREIBNPNCD,Y5,100,100,100.00
20,1554,SREIBNPNCD,Y8,20,20,100.00
20,1555,SREIBNPNCD,YA,10,10,100.00
20,1556,SREINFRA,EQ,6589400,3672700,55.74
20,1557,SRF,EQ,181759,50880,27.99
20,1558,SRHHYPOLTD,EQ,430347,118083,27.44
20,1559,SRIPIPES,EQ,180715,106519,58.94
20,1560,SRIRAM,SM,30000,12000,40.00
20,1561,SRTRANSFIN,EQ,1876685,556472,29.65
20,1562,SRTRANSFIN,Y9,1,1,100.00
20,1563,SRTRANSFIN,YB,30,30,100.00
20,1564,SRTRANSFIN,YH,396,355,89.65
20,1565,SRTRANSFIN,YI,136,136,100.00
20,1566,SRTRANSFIN,YJ,100,100,100.00
20,1567,SRTRANSFIN,YK,9,9,100.00
20,1568,SRTRANSFIN,YL,2335,2335,100.00
20,1569,SRTRANSFIN,YO,177,167,94.35
20,1570,SRTRANSFIN,YQ,160,159,99.38
20,1571,SRTRANSFIN,YR,200,200,100.00
20,1572,SRTRANSFIN,YV,406,406,100.00
20,1573,SRTRANSFIN,YW,128,128,100.00
20,1574,SRTRANSFIN,YX,110,110,100.00
20,1575,SRTRANSFIN,YY,170,170,100.00
20,1576,SRTRANSFIN,Z1,4,4,100.00
20,1577,SRTRANSFIN,Z4,100,100,100.00
20,1578,SRTRANSFIN,ZG,40,40,100.00
20,1579,SRTRANSFIN,ZH,667,667,100.00
20,1580,SSINFRA,SM,6000,6000,100.00
20,1581,SSWL,EQ,45682,25267,55.31
20,1582,STAR,EQ,671387,310123,46.19
20,1583,STARCEMENT,EQ,313788,159836,50.94
20,1584,STARPAPER,EQ,696626,300077,43.08
20,1585,STCINDIA,EQ,116571,59052,50.66
20,1586,STEELCITY,EQ,232379,156524,67.36
20,1587,STEELXIND,EQ,79721,50645,63.53
20,1588,STERTOOLS,EQ,14926,8650,57.95
20,1589,STLTECH,EQ,973746,470235,48.29
20,1590,STOVEKRAFT,EQ,513288,170947,33.30
20,1591,SUBEXLTD,EQ,19045862,8727944,45.83
20,1592,SUBROS,EQ,118660,61686,51.99
20,1593,SUDARSCHEM,EQ,528822,131318,24.83
20,1594,SUMICHEM,EQ,664979,393972,59.25
20,1595,SUMIT,EQ,46697,34920,74.78
20,1596,SUMMITSEC,EQ,6045,3798,62.83
20,1597,SUNCLAYLTD,EQ,2819,1532,54.35
20,1598,SUNDARAM,EQ,320937,186501,58.11
20,1599,SUNDARMFIN,EQ,83371,32296,38.74
20,1600,SUNDARMHLD,EQ,207167,145472,70.22
20,1601,SUNDRMBRAK,EQ,5013,3885,77.50
20,1602,SUNDRMFAST,EQ,267024,156084,58.45
20,1603,SUNFLAG,EQ,1402174,700909,49.99
20,1604,SUNPHARMA,EQ,6626297,2620619,39.55
20,1605,SUNTECK,EQ,169009,37780,22.35
20,1606,SUNTV,EQ,2301946,967304,42.02
20,1607,SUPERHOUSE,EQ,47298,22107,46.74
20,1608,SUPERSPIN,EQ,67455,51993,77.08
20,1609,SUPPETRO,EQ,217674,133100,61.15
20,1610,SUPRAJIT,EQ,47575,21960,46.16
20,1611,SUPREMEENG,EQ,104036,95998,92.27
20,1612,SUPREMEIND,EQ,89369,51756,57.91
20,1613,SURANAT&P,EQ,81915,61728,75.36
20,1614,SURANI,SM,4000,2000,50.00
20,1615,SURYALAXMI,EQ,60845,54414,89.43
