Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24032021,965318537,0001814
Trade Date <24-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1087,NBVENTURES,EQ,1971720,1605536,81.43
20,1088,NCC,EQ,6458759,3410183,52.80
20,1089,NCLIND,EQ,154271,60824,39.43
20,1090,NCPSESDL24,EQ,228,226,99.12
20,1091,NDGL,EQ,412,300,72.82
20,1092,NDL,EQ,32773,23600,72.01
20,1093,NDRAUTO,EQ,8144,2566,31.51
20,1094,NDTV,EQ,76341,59228,77.58
20,1095,NECCLTD,EQ,18966,12031,63.43
20,1096,NECLIFE,EQ,327556,156591,47.81
20,1097,NELCAST,EQ,90051,38517,42.77
20,1098,NELCO,EQ,51199,25028,48.88
20,1099,NEOGEN,EQ,15028,8600,57.23
20,1100,NESCO,EQ,44765,28440,63.53
20,1101,NESTLEIND,EQ,75555,34839,46.11
20,1102,NETF,EQ,700,617,88.14
20,1103,NETFCONSUM,EQ,1960,1736,88.57
20,1104,NETFDIVOPP,EQ,850,513,60.35
20,1105,NETFIT,EQ,707084,367038,51.91
20,1106,NETFLTGILT,EQ,40268,39175,97.29
20,1107,NETFMID150,EQ,213110,163498,76.72
20,1108,NETFNIF100,EQ,532,530,99.62
20,1109,NETFNV20,EQ,4209,3240,76.98
20,1110,NETWORK18,EQ,741562,451418,60.87
20,1111,NEULANDLAB,EQ,72215,29206,40.44
20,1112,NEWGEN,EQ,47677,21530,45.16
20,1113,NEXTMEDIA,EQ,11229,8013,71.36
20,1114,NFL,EQ,1177634,505314,42.91
20,1115,NH,EQ,1144605,1042277,91.06
20,1116,NHAI,N1,28100,20606,73.33
20,1117,NHAI,N2,7223,7104,98.35
20,1118,NHAI,N6,1240,1034,83.39
20,1119,NHAI,N8,5,5,100.00
20,1120,NHAI,NA,5467,5161,94.40
20,1121,NHAI,ND,10,10,100.00
20,1122,NHAI,NE,1155,1067,92.38
20,1123,NHBTF2014,N6,208,208,100.00
20,1124,NHBTF2023,N6,155,155,100.00
20,1125,NHPC,EQ,5147794,2720821,52.85
20,1126,NHPC,N5,792,792,100.00
20,1127,NIACL,EQ,998369,228031,22.84
20,1128,NIBL,EQ,33930,33929,100.00
20,1129,NIFTYBEES,EQ,2880134,1631573,56.65
20,1130,NIITLTD,EQ,413068,312547,75.66
20,1131,NILKAMAL,EQ,25242,15199,60.21
20,1132,NIPPOBATRY,EQ,1730,946,54.68
20,1133,NIRAJ,EQ,5470,3585,65.54
20,1134,NITCO,EQ,28917,20766,71.81
20,1135,NITINSPIN,EQ,62819,50460,80.33
20,1136,NKIND,EQ,4241,4241,100.00
20,1137,NLCINDIA,EQ,891443,513975,57.66
20,1138,NMDC,EQ,9375051,4300579,45.87
20,1139,NOCIL,EQ,483042,193997,40.16
20,1140,NORBTEAEXP,EQ,11008,9742,88.50
20,1141,NOVARTIND,EQ,9391,5929,63.13
20,1142,NPBET,EQ,192,147,76.56
20,1143,NRAIL,EQ,17258,8349,48.38
20,1144,NRBBEARING,EQ,121006,69199,57.19
20,1145,NSIL,EQ,2032,1102,54.23
20,1146,NTL,EQ,8834,8834,100.00
20,1147,NTPC,EQ,15196366,4209617,27.70
20,1148,NTPC,N1,12,11,91.67
20,1149,NTPC,N4,575,575,100.00
20,1150,NTPC,N6,1362,1362,100.00
20,1151,NTPC,N7,32288,32288,100.00
20,1152,NTPC,NC,23,23,100.00
20,1153,NUCLEUS,EQ,41488,28159,67.87
20,1154,NURECA,EQ,15498,10508,67.80
20,1155,NXTDIGITAL,EQ,2192,1447,66.01
20,1156,OAL,EQ,9276,4998,53.88
20,1157,OBEROIRLTY,EQ,216538,111258,51.38
20,1158,OCCL,EQ,5260,3456,65.70
20,1159,OFSS,EQ,46789,13425,28.69
20,1160,OIL,EQ,1048570,535652,51.08
20,1161,OILCOUNTUB,EQ,14697,14697,100.00
20,1162,OLECTRA,EQ,263996,152264,57.68
20,1163,OMAXAUTO,EQ,20207,14589,72.20
20,1164,OMAXE,EQ,364584,347842,95.41
20,1165,OMINFRAL,EQ,32423,24533,75.67
20,1166,ONEPOINT,EQ,32792,14753,44.99
20,1167,ONGC,EQ,31083656,10539950,33.91
20,1168,ONMOBILE,EQ,378994,212143,55.98
20,1169,ONWARDTEC,EQ,60263,31580,52.40
20,1170,OPTIEMUS,EQ,121103,64873,53.57
20,1171,ORBTEXP,EQ,12051,8592,71.30
20,1172,ORIENTABRA,EQ,27732,20336,73.33
20,1173,ORIENTALTL,EQ,44747,40715,90.99
20,1174,ORIENTBELL,EQ,12803,6452,50.39
20,1175,ORIENTCEM,EQ,544436,208514,38.30
20,1176,ORIENTELEC,EQ,740903,431929,58.30
20,1177,ORIENTHOT,EQ,23812,16608,69.75
20,1178,ORIENTLTD,EQ,248,83,33.47
20,1179,ORIENTPPR,EQ,857185,317239,37.01
20,1180,ORIENTREF,EQ,111293,58162,52.26
20,1181,ORISSAMINE,EQ,6956,4799,68.99
20,1182,OSIAHYPER,SM,2000,1600,80.00
20,1183,OSWALAGRO,EQ,51993,39753,76.46
20,1184,PAGEIND,EQ,46446,13801,29.71
20,1185,PAISALO,EQ,48477,26055,53.75
20,1186,PALASHSECU,EQ,497,405,81.49
20,1187,PANACEABIO,EQ,60537,39540,65.32
20,1188,PANACHE,EQ,357243,113957,31.90
20,1189,PANAMAPET,EQ,68711,41864,60.93
20,1190,PANSARI,SM,90000,84000,93.33
20,1191,PAR,SM,8000,8000,100.00
20,1192,PARACABLES,EQ,151431,94147,62.17
20,1193,PARAGMILK,EQ,276702,138167,49.93
20,1194,PARTYCRUS,SM,10000,10000,100.00
20,1195,PASHUPATI,SM,1600,1600,100.00
20,1196,PATELENG,EQ,290982,210823,72.45
20,1197,PATINTLOG,EQ,114574,81776,71.37
20,1198,PATSPINLTD,EQ,2955,2642,89.41
20,1199,PAVNAIND,SM,5600,4800,85.71
20,1200,PCJEWELLER,EQ,1179474,719610,61.01
20,1201,PDMJEPAPER,EQ,86750,68959,79.49
20,1202,PDSMFL,EQ,1437,921,64.09
20,1203,PEARLPOLY,EQ,1645,1602,97.39
20,1204,PEL,EQ,582449,155092,26.63
20,1205,PENIND,EQ,407753,295125,72.38
20,1206,PENINLAND,EQ,1958409,1724545,88.06
20,1207,PENTAGOLD,SM,12000,9000,75.00
20,1208,PERSISTENT,EQ,140311,54943,39.16
20,1209,PETRONET,EQ,3396546,1838122,54.12
20,1210,PFC,EQ,8767220,4245785,48.43
20,1211,PFC,N3,147,147,100.00
20,1212,PFC,N4,210,210,100.00
20,1213,PFC,N5,15,15,100.00
20,1214,PFC,N6,470,470,100.00
20,1215,PFC,N8,340,339,99.71
20,1216,PFIZER,EQ,65138,16249,24.95
20,1217,PFOCUS,EQ,46044,26013,56.50
20,1218,PFS,EQ,905989,605332,66.81
20,1219,PGHH,EQ,4077,3213,78.81
20,1220,PGHL,EQ,26376,14771,56.00
20,1221,PGIL,EQ,1985,1929,97.18
20,1222,PHILIPCARB,EQ,402006,223897,55.69
20,1223,PHOENIXLTD,EQ,234013,60608,25.90
20,1224,PIDILITIND,EQ,687944,184858,26.87
20,1225,PIGL,SM,24000,12000,50.00
20,1226,PIIND,EQ,218205,145079,66.49
20,1227,PILANIINVS,EQ,5516,3370,61.09
20,1228,PILITA,EQ,90693,38499,42.45
20,1229,PIONDIST,EQ,5494,3451,62.81
20,1230,PIONEEREMB,EQ,18176,13668,75.20
20,1231,PITTIENG,EQ,145882,42495,29.13
20,1232,PLASTIBLEN,EQ,7035,5455,77.54
20,1233,PNB,EQ,118077858,23854182,20.20
20,1234,PNBGILTS,EQ,193720,118764,61.31
20,1235,PNBHOUSING,EQ,216158,107957,49.94
20,1236,PNC,EQ,67103,66852,99.63
20,1237,PNCINFRA,EQ,309690,134477,43.42
20,1238,PODDARMENT,EQ,2635,1919,72.83
20,1239,POKARNA,EQ,84001,47140,56.12
20,1240,POLYCAB,EQ,234622,112667,48.02
20,1241,POLYMED,EQ,52522,28548,54.35
20,1242,POLYPLEX,EQ,50002,33082,66.16
20,1243,PONNIERODE,EQ,5040,2565,50.89
20,1244,POWERGRID,EQ,13724418,3782063,27.56
20,1245,POWERINDIA,EQ,20473,8326,40.67
20,1246,POWERMECH,EQ,15031,8517,56.66
20,1247,PPAP,EQ,106037,82410,77.72
20,1248,PPL,EQ,329813,56105,17.01
20,1249,PRABHAT,EQ,725677,499111,68.78
20,1250,PRAENG,EQ,15039,11651,77.47
20,1251,PRAJIND,EQ,1242439,452669,36.43
20,1252,PRAKASH,EQ,1157748,586848,50.69
20,1253,PRAKASHSTL,EQ,73456,51892,70.64
20,1254,PRECAM,EQ,125374,62577,49.91
20,1255,PRECOT,EQ,5759,4611,80.07
20,1256,PRECWIRE,EQ,79528,39307,49.43
20,1257,PREMIERPOL,EQ,4804,2061,42.90
20,1258,PRESSMN,EQ,12179,11145,91.51
20,1259,PRESTIGE,EQ,1123545,276151,24.58
20,1260,PRICOLLTD,EQ,768228,361891,47.11
20,1261,PRINCEPIPE,EQ,225399,113104,50.18
20,1262,PRIVISCL,EQ,112185,46988,41.88
20,1263,PROZONINTU,EQ,127451,86988,68.25
20,1264,PRSMJOHNSN,EQ,959526,649409,67.68
20,1265,PSB,EQ,1441962,784219,54.39
20,1266,PSPPROJECT,EQ,127522,26958,21.14
20,1267,PSUBNKBEES,EQ,440520,243732,55.33
20,1268,PTC,EQ,864223,467761,54.13
20,1269,PTL,EQ,47959,38454,80.18
20,1270,PUNJABCHEM,EQ,5397,3302,61.18
20,1271,PURVA,EQ,108631,67560,62.19
20,1272,PVR,EQ,1238269,307582,24.84
20,1273,QGOLDHALF,EQ,380,367,96.58
20,1274,QNIFTY,EQ,10,3,30.00
20,1275,QUESS,EQ,297588,114573,38.50
20,1276,QUICKHEAL,EQ,143453,59489,41.47
20,1277,RADICO,EQ,375089,93446,24.91
20,1278,RADIOCITY,EQ,147832,134776,91.17
20,1279,RAILTEL,EQ,1828025,749779,41.02
20,1280,RAIN,EQ,1574573,728509,46.27
20,1281,RAJESHEXPO,EQ,82055,43817,53.40
20,1282,RAJRATAN,EQ,19109,7871,41.19
20,1283,RAJTV,EQ,3528,2426,68.76
20,1284,RALLIS,EQ,672202,336226,50.02
20,1285,RAMANEWS,EQ,60850,42703,70.18
20,1286,RAMCOCEM,EQ,276865,25708,9.29
20,1287,RAMCOIND,EQ,54079,45815,84.72
20,1288,RAMCOSYS,EQ,62128,31612,50.88
20,1289,RAMKY,EQ,116719,48555,41.60
20,1290,RANASUG,EQ,1681793,1109595,65.98
20,1291,RANEENGINE,EQ,3033,1946,64.16
20,1292,RANEHOLDIN,EQ,9184,5118,55.73
20,1293,RATNAMANI,EQ,16302,11461,70.30
20,1294,RAYMOND,EQ,299599,113207,37.79
20,1295,RBL,EQ,5799,2059,35.51
20,1296,RBLBANK,EQ,13757546,3115846,22.65
20,1297,RCF,EQ,2313668,859634,37.15
20,1298,RCOM,EQ,22186273,12578040,56.69
20,1299,RECLTD,EQ,4313772,1447018,33.54
20,1300,RECLTD,N1,25,25,100.00
20,1301,RECLTD,N6,70,70,100.00
20,1302,RECLTD,N9,675,575,85.19
20,1303,RECLTD,NF,300,300,100.00
20,1304,RECLTD,NG,100,100,100.00
20,1305,RECLTD,NH,2,2,100.00
20,1306,RECLTD,NI,200,200,100.00
20,1307,REDINGTON,EQ,791392,492389,62.22
20,1308,REFEX,EQ,54217,35016,64.58
20,1309,RELAXO,EQ,927463,149554,16.13
20,1310,RELCAPITAL,EQ,3551485,1862261,52.44
20,1311,RELIANCE,EQ,7763726,2970460,38.26
20,1312,RELIANCEPP,E1,1002826,691123,68.92
20,1313,RELIGARE,EQ,605244,265947,43.94
20,1314,RELINFRA,EQ,9571436,4452134,46.51
20,1315,REMSONSIND,EQ,3926,2760,70.30
20,1316,RENUKA,EQ,3828558,1965973,51.35
20,1317,REPCOHOME,EQ,116974,72725,62.17
20,1318,REPL,EQ,6909,5795,83.88
20,1319,REPRO,EQ,1014,689,67.95
20,1320,RESPONIND,EQ,101609,39765,39.14
20,1321,REVATHI,EQ,2557,1731,67.70
20,1322,RGL,EQ,5648,2116,37.46
20,1323,RHFL,EQ,2672484,1980909,74.12
20,1324,RHFL,N6,90,90,100.00
20,1325,RHFL,N8,320,309,96.56
20,1326,RICOAUTO,EQ,338499,159661,47.17
20,1327,RIIL,EQ,98974,36765,37.15
20,1328,RITES,EQ,180775,114227,63.19
20,1329,RKDL,EQ,25124,14442,57.48
20,1330,RKEC,EQ,19800,15307,77.31
20,1331,RKFORGE,EQ,27879,15962,57.25
20,1332,RMDRIP,SM,44000,30000,68.18
20,1333,RML,EQ,20235,9987,49.36
20,1334,ROHLTD,EQ,33429,19965,59.72
20,1335,ROLTA,EQ,386132,268999,69.67
20,1336,ROSSARI,EQ,236086,91416,38.72
20,1337,ROSSELLIND,EQ,26324,19175,72.84
20,1338,ROUTE,EQ,193928,81695,42.13
20,1339,RPGLIFE,EQ,36746,20752,56.47
20,1340,RPOWER,EQ,70259034,36052207,51.31
20,1341,RPPINFRA,EQ,23243,15741,67.72
20,1342,RPPL,SM,4000,3000,75.00
20,1343,RPSGVENT,EQ,41563,24093,57.97
20,1344,RSSOFTWARE,EQ,31705,26092,82.30
20,1345,RSWM,EQ,25339,21184,83.60
20,1346,RSYSTEMS,EQ,48348,21391,44.24
20,1347,RTNINFRA,EQ,5638857,2537716,45.00
20,1348,RTNPOWER,EQ,9114963,4649325,51.01
20,1349,RUBYMILLS,EQ,4606,2831,61.46
20,1350,RUCHI,EQ,15823,9273,58.60
20,1351,RUCHIRA,EQ,24592,13166,53.54
20,1352,RUPA,EQ,92723,40838,44.04
20,1353,RUSHIL,EQ,46239,30608,66.20
20,1354,RVHL,EQ,107698,74646,69.31
20,1355,RVNL,EQ,45408429,18434880,40.60
20,1356,SABEVENTS,EQ,6264,5714,91.22
20,1357,SABTN,EQ,1322,1322,100.00
20,1358,SADBHAV,EQ,517650,234659,45.33
20,1359,SADBHIN,EQ,189841,127544,67.18
20,1360,SAFARI,EQ,7854,4556,58.01
20,1361,SAGARDEEP,EQ,28246,14302,50.63
20,1362,SAGCEM,EQ,34643,23446,67.68
20,1363,SAIL,EQ,30044912,10405505,34.63
20,1364,SAKAR,EQ,57038,40785,71.50
20,1365,SAKHTISUG,EQ,86770,65368,75.33
20,1366,SAKSOFT,EQ,12811,9515,74.27
20,1367,SAKUMA,EQ,152865,109444,71.60
20,1368,SALASAR,EQ,70859,23135,32.65
20,1369,SALONA,EQ,445,302,67.87
20,1370,SALSTEEL,EQ,68421,33892,49.53
20,1371,SALZERELEC,EQ,36170,23709,65.55
20,1372,SAMBHAAV,EQ,14506,13595,93.72
20,1373,SANCO,EQ,157670,129641,82.22
20,1374,SANDESH,EQ,1171,155,13.24
20,1375,SANDHAR,EQ,13581,6898,50.79
20,1376,SANGHIIND,EQ,2374284,1312757,55.29
20,1377,SANGHVIMOV,EQ,56909,46465,81.65
20,1378,SANGINITA,EQ,49479,42255,85.40
20,1379,SANOFI,EQ,29643,19995,67.45
20,1380,SARDAEN,EQ,82005,61700,75.24
20,1381,SAREGAMA,EQ,47923,24981,52.13
20,1382,SARLAPOLY,EQ,77281,51301,66.38
20,1383,SARVESHWAR,SM,1600,1600,100.00
20,1384,SASKEN,EQ,36799,16222,44.08
20,1385,SASTASUNDR,EQ,12014,7137,59.41
20,1386,SATIA,EQ,161616,122155,75.58
20,1387,SATIN,EQ,129842,86945,66.96
20,1388,SBICARD,EQ,2963569,1544207,52.11
20,1389,SBIETFIT,EQ,3232,1620,50.12
20,1390,SBIETFPB,EQ,12235,6478,52.95
20,1391,SBIETFQLTY,EQ,894,804,89.93
20,1392,SBILIFE,EQ,1900721,948347,49.89
20,1393,SBIN,EQ,42318999,12800434,30.25
20,1394,SCHAEFFLER,EQ,14529,9305,64.04
20,1395,SCHAND,EQ,136718,74196,54.27
20,1396,SCHNEIDER,EQ,492770,197099,40.00
20,1397,SCI,EQ,3398305,1417176,41.70
20,1398,SDBL,EQ,109815,84726,77.15
20,1399,SEAMECLTD,EQ,255404,220599,86.37
20,1400,SECL,SZ,291000,291000,100.00
20,1401,SECURCRED,SZ,2400,2400,100.00
20,1402,SECURKLOUD,EQ,27712,23261,83.94
20,1403,SELAN,EQ,73021,42569,58.30
20,1404,SEQUENT,EQ,2244608,787284,35.07
20,1405,SESHAPAPER,EQ,54954,43085,78.40
20,1406,SETCO,EQ,318487,212303,66.66
20,1407,SETFGOLD,EQ,9216,7062,76.63
20,1408,SETFNIF50,EQ,1088323,519060,47.69
20,1409,SETFNIFBK,EQ,77524,59242,76.42
20,1410,SETFNN50,EQ,19253,11998,62.32
20,1411,SEYAIND,EQ,28338,21642,76.37
20,1412,SFL,EQ,4483,2161,48.20
20,1413,SGBAPR28I,GB,547,514,93.97
20,1414,SGBAUG24,GB,33,23,69.70
20,1415,SGBAUG27,GB,45,42,93.33
20,1416,SGBAUG28V,GB,4147,4010,96.70
20,1417,SGBDC27VII,GB,8,6,75.00
20,1418,SGBFEB24,GB,117,71,60.68
20,1419,SGBFEB28IX,GB,2,2,100.00
20,1420,SGBFEB29XI,GB,22,15,68.18
20,1421,SGBJ28VIII,GB,25,25,100.00
20,1422,SGBJAN27,GB,2,2,100.00
20,1423,SGBJAN29IX,GB,189,169,89.42
20,1424,SGBJAN29X,GB,15,15,100.00
20,1425,SGBJUL25,GB,5,5,100.00
20,1426,SGBJUL28IV,GB,873,866,99.20
20,1427,SGBJUN27,GB,691,650,94.07
20,1428,SGBJUN28,GB,100,100,100.00
20,1429,SGBMAR24,GB,28,28,100.00
20,1430,SGBMAR25,GB,93,93,100.00
20,1431,SGBMAR28X,GB,64,57,89.06
20,1432,SGBMAY25,GB,10,9,90.00
20,1433,SGBMAY26,GB,697,666,95.55
20,1434,SGBMAY28,GB,496,454,91.53
20,1435,SGBMR29XII,GB,892,815,91.37
20,1436,SGBN28VIII,GB,20,20,100.00
20,1437,SGBNOV23,GB,55,42,76.36
20,1438,SGBNOV24,GB,99,87,87.88
20,1439,SGBNOV258,GB,12,12,100.00
20,1440,SGBNOV26,GB,6,6,100.00
20,1441,SGBOC28VII,GB,61,59,96.72
20,1442,SGBOCT25,GB,1038,1007,97.01
20,1443,SGBOCT25IV,GB,12,6,50.00
20,1444,SGBSEP24,GB,14,13,92.86
20,1445,SGBSEP27,GB,25,20,80.00
20,1446,SGBSEP28VI,GB,266,266,100.00
20,1447,SGL,EQ,34531,25308,73.29
20,1448,SHAHALLOYS,EQ,8554,7321,85.59
20,1449,SHAKTIPUMP,EQ,66049,29056,43.99
20,1450,SHALBY,EQ,194572,142655,73.32
20,1451,SHALPAINTS,EQ,264353,139889,52.92
20,1452,SHANKARA,EQ,199655,61895,31.00
20,1453,SHANTI,SM,36000,36000,100.00
20,1454,SHANTIGEAR,EQ,26647,19171,71.94
20,1455,SHARDACROP,EQ,127356,60019,47.13
20,1456,SHARDAMOTR,EQ,1165,838,71.93
20,1457,SHAREINDIA,EQ,7988,5674,71.03
20,1458,SHARIABEES,EQ,68,49,72.06
20,1459,SHEMAROO,EQ,24563,16008,65.17
20,1460,SHIL,EQ,87380,62079,71.04
20,1461,SHILPAMED,EQ,287590,131243,45.64
20,1462,SHIVAMAUTO,EQ,34300,24654,71.88
20,1463,SHIVATEX,EQ,872,689,79.01
20,1464,SHK,EQ,249068,167271,67.16
20,1465,SHOPERSTOP,EQ,100254,46731,46.61
20,1466,SHREDIGCEM,EQ,285308,152937,53.60
20,1467,SHREECEM,EQ,63069,20542,32.57
20,1468,SHREEPUSHK,EQ,47753,14699,30.78
20,1469,SHREERAMA,EQ,38390,26993,70.31
20,1470,SHRENIK,EQ,4813127,2981099,61.94
20,1471,SHREYANIND,EQ,53227,30096,56.54
20,1472,SHREYAS,EQ,21804,17041,78.16
20,1473,SHRIRAMCIT,EQ,13248,7946,59.98
20,1474,SHRIRAMEPC,EQ,526456,405381,77.00
20,1475,SHUBHLAXMI,SM,10000,10000,100.00
20,1476,SHYAMCENT,EQ,55300,41935,75.83
20,1477,SICAGEN,EQ,25493,14148,55.50
20,1478,SICAL,EQ,121753,121753,100.00
20,1479,SIEMENS,EQ,487563,71055,14.57
20,1480,SIGIND,EQ,33520,22576,67.35
20,1481,SIGMA,SM,9000,3000,33.33
20,1482,SIKKO,SM,24000,0,0.00
20,1483,SILGO,EQ,381867,177345,46.44
20,1484,SILINV,EQ,4076,2786,68.35
20,1485,SIMBHALS,EQ,36625,34072,93.03
20,1486,SIMPLEXINF,EQ,70259,45352,64.55
20,1487,SINTERCOM,EQ,1621,1415,87.29
20,1488,SIS,EQ,214160,93683,43.74
20,1489,SITINET,EQ,2359682,1162500,49.27
20,1490,SIYSIL,EQ,63977,31733,49.60
20,1491,SJVN,EQ,1191691,755772,63.42
20,1492,SKFINDIA,EQ,16483,12856,78.00
20,1493,SKIPPER,EQ,58419,31058,53.16
20,1494,SKMEGGPROD,EQ,24494,18390,75.08
20,1495,SMARTLINK,EQ,4778,3704,77.52
20,1496,SMCGLOBAL,EQ,34565,21278,61.56
20,1497,SMLISUZU,EQ,351637,55238,15.71
20,1498,SMSLIFE,EQ,4876,3977,81.56
20,1499,SMSPHARMA,EQ,94692,62126,65.61
20,1500,SNOWMAN,EQ,1223722,759070,62.03
20,1501,SOBHA,EQ,46539,21533,46.27
20,1502,SOFTTECH,SM,27200,25600,94.12
20,1503,SOLARA,EQ,231894,92263,39.79
20,1504,SOLARINDS,EQ,6705,4337,64.68
20,1505,SOMANYCERA,EQ,23295,12791,54.91
20,1506,SONAMCLOCK,SM,9000,0,0.00
20,1507,SONATSOFTW,EQ,508181,79657,15.67
20,1508,SORILINFRA,EQ,71282,39713,55.71
20,1509,SOTL,EQ,10281,3931,38.24
20,1510,SOUTHBANK,EQ,12808168,7378510,57.61
20,1511,SOUTHWEST,EQ,22421,17343,77.35
20,1512,SPAL,EQ,34366,25061,72.92
20,1513,SPANDANA,EQ,33944,21040,61.98
20,1514,SPARC,EQ,357426,146488,40.98
20,1515,SPECIALITY,EQ,120465,65411,54.30
20,1516,SPENCERS,EQ,233870,141099,60.33
20,1517,SPIC,EQ,571077,244217,42.76
20,1518,SPICEJET,EQ,3798332,1619571,42.64
20,1519,SPLIL,EQ,27366,20238,73.95
20,1520,SPMLINFRA,EQ,25544,18421,72.11
20,1521,SPTL,EQ,2062595,1362465,66.06
20,1522,SPYL,EQ,670799,488210,72.78
20,1523,SREEL,EQ,7380,4086,55.37
20,1524,SREIBNPNCD,NJ,5,5,100.00
20,1525,SREIBNPNCD,NL,161,161,100.00
20,1526,SREIBNPNCD,NO,139,139,100.00
20,1527,SREIBNPNCD,NW,10,10,100.00
20,1528,SREIBNPNCD,NX,1,1,100.00
20,1529,SREIBNPNCD,NY,100,100,100.00
20,1530,SREINFRA,EQ,1362617,730012,53.57
20,1531,SRF,EQ,93292,39479,42.32
20,1532,SRHHYPOLTD,EQ,19022,8785,46.18
20,1533,SRIPIPES,EQ,79571,63636,79.97
20,1534,SRTRANSFIN,EQ,2100340,373879,17.80
20,1535,SRTRANSFIN,YB,40,40,100.00
20,1536,SRTRANSFIN,YG,95,95,100.00
20,1537,SRTRANSFIN,YH,50,50,100.00
20,1538,SRTRANSFIN,YJ,120,120,100.00
20,1539,SRTRANSFIN,YK,700,470,67.14
20,1540,SRTRANSFIN,YL,68,68,100.00
20,1541,SRTRANSFIN,YM,105,105,100.00
20,1542,SRTRANSFIN,YO,60,60,100.00
20,1543,SRTRANSFIN,YP,60,60,100.00
20,1544,SRTRANSFIN,YQ,410,410,100.00
20,1545,SRTRANSFIN,YR,750,700,93.33
20,1546,SRTRANSFIN,YS,50,50,100.00
20,1547,SRTRANSFIN,YT,300,300,100.00
20,1548,SRTRANSFIN,YV,26,25,96.15
20,1549,SRTRANSFIN,YW,10,10,100.00
20,1550,SRTRANSFIN,YY,550,510,92.73
20,1551,SRTRANSFIN,YZ,42,42,100.00
20,1552,SRTRANSFIN,Z1,30,30,100.00
20,1553,SRTRANSFIN,Z2,2,2,100.00
20,1554,SRTRANSFIN,Z3,160,120,75.00
20,1555,SRTRANSFIN,Z6,5,5,100.00
20,1556,SRTRANSFIN,Z8,25,25,100.00
20,1557,SRTRANSFIN,ZD,105,105,100.00
20,1558,SRTRANSFIN,ZF,20,10,50.00
20,1559,SRTRANSFIN,ZG,99,99,100.00
20,1560,SSWL,EQ,16899,8371,49.54
20,1561,STAR,EQ,276260,119257,43.17
20,1562,STARCEMENT,EQ,205125,97582,47.57
20,1563,STARPAPER,EQ,181009,37634,20.79
20,1564,STCINDIA,EQ,25430,11393,44.80
20,1565,STEELCITY,EQ,198603,106646,53.70
20,1566,STEELXIND,EQ,81222,56223,69.22
20,1567,STERTOOLS,EQ,8583,5219,60.81
20,1568,STLTECH,EQ,237334,125141,52.73
20,1569,STOVEKRAFT,EQ,219809,70891,32.25
20,1570,SUBEXLTD,EQ,5901337,3479393,58.96
20,1571,SUBROS,EQ,20715,8791,42.44
20,1572,SUDARSCHEM,EQ,134248,55618,41.43
20,1573,SUMICHEM,EQ,384162,241884,62.96
20,1574,SUMIT,EQ,22429,13261,59.12
20,1575,SUMMITSEC,EQ,4123,2777,67.35
20,1576,SUNCLAYLTD,EQ,1732,1068,61.66
20,1577,SUNDARAM,EQ,440367,355450,80.72
20,1578,SUNDARMFIN,EQ,15020,9171,61.06
20,1579,SUNDARMHLD,EQ,109507,80620,73.62
20,1580,SUNDRMBRAK,EQ,2349,1723,73.35
20,1581,SUNDRMFAST,EQ,76057,46832,61.57
20,1582,SUNFLAG,EQ,272811,82134,30.11
20,1583,SUNPHARMA,EQ,7299582,1823207,24.98
20,1584,SUNTECK,EQ,161387,58980,36.55
20,1585,SUNTV,EQ,760045,240817,31.68
20,1586,SUPERHOUSE,EQ,8037,5093,63.37
20,1587,SUPERSPIN,EQ,3217,3072,95.49
20,1588,SUPPETRO,EQ,20972,15805,75.36
20,1589,SUPRAJIT,EQ,80243,53135,66.22
20,1590,SUPREMEENG,EQ,17628,10375,58.86
20,1591,SUPREMEIND,EQ,26628,17683,66.41
20,1592,SURANAT&P,EQ,24590,20775,84.49
20,1593,SURANI,SM,2000,2000,100.00
20,1594,SURYALAXMI,EQ,12609,10690,84.78
20,1595,SURYAROSNI,EQ,107479,54128,50.36
20,1596,SUTLEJTEX,EQ,57891,49649,85.76
20,1597,SUVEN,EQ,223129,116992,52.43
20,1598,SUVENPHAR,EQ,226095,170205,75.28
20,1599,SUZLON,EQ,42574419,19628194,46.10
20,1600,SVLL,SM,2000,2000,100.00
20,1601,SWANENERGY,EQ,192709,5939,3.08
20,1602,SWARAJENG,EQ,4782,2684,56.13
20,1603,SWELECTES,EQ,17046,12638,74.14
20,1604,SWSOLAR,EQ,4467593,989723,22.15
20,1605,SYMPHONY,EQ,35737,11712,32.77
20,1606,SYNGENE,EQ,587472,334346,56.91
20,1607,TAINWALCHM,EQ,3950,2930,74.18
20,1608,TAJGVK,EQ,100683,51289,50.94
20,1609,TAKE,EQ,943207,448875,47.59
20,1610,TALBROAUTO,EQ,8962,5770,64.38
20,1611,TANLA,EQ,144063,86769,60.23
20,1612,TARC,EQ,690103,369313,53.52
20,1613,TARMAT,EQ,8599,6972,81.08
20,1614,TASTYBITE,EQ,1052,589,55.99
20,1615,TATACAPHSG,N4,100,100,100.00
20,1616,TATACAPHSG,N8,10,10,100.00
20,1617,TATACHEM,EQ,3847722,480675,12.49
20,1618,TATACOFFEE,EQ,3166746,552047,17.43
20,1619,TATACOMM,EQ,1549828,832790,53.73
20,1620,TATACONSUM,EQ,2938251,1489734,50.70
