Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,19032021,1476505843,0001822
Trade Date <19-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1086,NBVENTURES,EQ,2462928,1703179,69.15
20,1087,NCC,EQ,7737820,4065010,52.53
20,1088,NCLIND,EQ,212289,86119,40.57
20,1089,NCPSESDL24,EQ,6,6,100.00
20,1090,NDGL,EQ,491,324,65.99
20,1091,NDL,EQ,26866,20024,74.53
20,1092,NDRAUTO,EQ,3799,2261,59.52
20,1093,NDTV,EQ,173614,99636,57.39
20,1094,NECCLTD,EQ,42514,36747,86.44
20,1095,NECLIFE,EQ,388890,201594,51.84
20,1096,NELCAST,EQ,234088,72165,30.83
20,1097,NELCO,EQ,102600,36176,35.26
20,1098,NEOGEN,EQ,31706,13863,43.72
20,1099,NESCO,EQ,47290,21888,46.28
20,1100,NESTLEIND,EQ,199416,137577,68.99
20,1101,NETF,EQ,731,726,99.32
20,1102,NETFCONSUM,EQ,2353,1283,54.53
20,1103,NETFDIVOPP,EQ,14250,7339,51.50
20,1104,NETFIT,EQ,2250896,2057084,91.39
20,1105,NETFLTGILT,EQ,13390,10135,75.69
20,1106,NETFMID150,EQ,232376,170478,73.36
20,1107,NETFNIF100,EQ,1696,1287,75.88
20,1108,NETFNV20,EQ,13456,9265,68.85
20,1109,NETWORK18,EQ,2611559,1307204,50.05
20,1110,NEULANDLAB,EQ,27878,17007,61.01
20,1111,NEWGEN,EQ,40286,15346,38.09
20,1112,NEXTMEDIA,EQ,438,438,100.00
20,1113,NFL,EQ,2530960,678354,26.80
20,1114,NH,EQ,1811114,1612490,89.03
20,1115,NHAI,N1,4124,3960,96.02
20,1116,NHAI,N2,2428,2378,97.94
20,1117,NHAI,N4,10,10,100.00
20,1118,NHAI,N5,661,661,100.00
20,1119,NHAI,N6,2751,2295,83.42
20,1120,NHAI,N8,3592,3592,100.00
20,1121,NHAI,NA,4911,4060,82.67
20,1122,NHAI,NC,177,177,100.00
20,1123,NHAI,NE,1618,1582,97.78
20,1124,NHBTF2014,N5,1,1,100.00
20,1125,NHBTF2014,N6,19,19,100.00
20,1126,NHBTF2023,N6,112,112,100.00
20,1127,NHBTF2023,N7,1,1,100.00
20,1128,NHPC,EQ,22945571,7790193,33.95
20,1129,NHPC,N2,2,2,100.00
20,1130,NIACL,EQ,1585964,324978,20.49
20,1131,NIBL,EQ,4425,4425,100.00
20,1132,NIFTYBEES,EQ,2989141,1116534,37.35
20,1133,NIITLTD,EQ,644535,371766,57.68
20,1134,NILKAMAL,EQ,28840,11867,41.15
20,1135,NIPPOBATRY,EQ,3982,1307,32.82
20,1136,NIRAJ,EQ,2132,1464,68.67
20,1137,NITCO,EQ,90221,38112,42.24
20,1138,NITINSPIN,EQ,107253,75882,70.75
20,1139,NKIND,EQ,712,575,80.76
20,1140,NLCINDIA,EQ,1742858,747775,42.91
20,1141,NMDC,EQ,16511844,6396007,38.74
20,1142,NOCIL,EQ,1372243,363458,26.49
20,1143,NORBTEAEXP,EQ,4940,4510,91.30
20,1144,NOVARTIND,EQ,10701,6821,63.74
20,1145,NPBET,EQ,551,534,96.91
20,1146,NRAIL,EQ,31263,13932,44.56
20,1147,NRBBEARING,EQ,372395,147935,39.73
20,1148,NSIL,EQ,2547,1481,58.15
20,1149,NTPC,EQ,72249183,37154854,51.43
20,1150,NTPC,N1,10,10,100.00
20,1151,NTPC,N6,1057,1057,100.00
20,1152,NTPC,N7,23199,23036,99.30
20,1153,NTPC,N8,1,1,100.00
20,1154,NTPC,ND,156,156,100.00
20,1155,NUCLEUS,EQ,87797,38790,44.18
20,1156,NURECA,EQ,83141,38496,46.30
20,1157,NXTDIGITAL,EQ,1688,565,33.47
20,1158,OAL,EQ,32759,16677,50.91
20,1159,OBEROIRLTY,EQ,641661,331240,51.62
20,1160,OCCL,EQ,11917,6697,56.20
20,1161,OFSS,EQ,119891,49925,41.64
20,1162,OIL,EQ,12205335,9011997,73.84
20,1163,OILCOUNTUB,EQ,111177,66669,59.97
20,1164,OLECTRA,EQ,699034,335671,48.02
20,1165,OMAXAUTO,EQ,79760,42603,53.41
20,1166,OMAXE,EQ,121515,74331,61.17
20,1167,OMINFRAL,EQ,21252,12781,60.14
20,1168,ONEPOINT,EQ,8870,8054,90.80
20,1169,ONGC,EQ,50386785,21114828,41.91
20,1170,ONMOBILE,EQ,1459730,607458,41.61
20,1171,ONWARDTEC,EQ,209202,77611,37.10
20,1172,OPTIEMUS,EQ,14888,14888,100.00
20,1173,ORBTEXP,EQ,14543,10857,74.65
20,1174,ORIENTABRA,EQ,50405,29907,59.33
20,1175,ORIENTALTL,EQ,22733,17495,76.96
20,1176,ORIENTBELL,EQ,56791,33000,58.11
20,1177,ORIENTCEM,EQ,590182,267549,45.33
20,1178,ORIENTELEC,EQ,1122877,554478,49.38
20,1179,ORIENTHOT,EQ,54645,36318,66.46
20,1180,ORIENTLTD,EQ,1501,996,66.36
20,1181,ORIENTPPR,EQ,1440102,459279,31.89
20,1182,ORIENTREF,EQ,72539,32684,45.06
20,1183,ORISSAMINE,EQ,11957,4784,40.01
20,1184,OSIAHYPER,SM,400,400,100.00
20,1185,OSWALAGRO,EQ,148101,79097,53.41
20,1186,OSWALSEEDS,SM,4000,4000,100.00
20,1187,PAGEIND,EQ,51263,16183,31.57
20,1188,PAISALO,EQ,51865,22334,43.06
20,1189,PALASHSECU,EQ,641,426,66.46
20,1190,PANACEABIO,EQ,192215,72852,37.90
20,1191,PANACHE,EQ,258910,65155,25.17
20,1192,PANAMAPET,EQ,144173,78843,54.69
20,1193,PANSARI,SM,72000,72000,100.00
20,1194,PARACABLES,EQ,381473,224294,58.80
20,1195,PARAGMILK,EQ,430669,221784,51.50
20,1196,PASHUPATI,SM,3200,3200,100.00
20,1197,PATELENG,EQ,402087,192732,47.93
20,1198,PATINTLOG,EQ,24424,16955,69.42
20,1199,PATSPINLTD,EQ,41667,36039,86.49
20,1200,PAVNAIND,ST,20800,20800,100.00
20,1201,PCJEWELLER,EQ,1781617,919337,51.60
20,1202,PDMJEPAPER,EQ,93636,52311,55.87
20,1203,PDSMFL,EQ,7523,2331,30.98
20,1204,PEARLPOLY,EQ,781,491,62.87
20,1205,PEL,EQ,1216812,350890,28.84
20,1206,PENIND,EQ,354574,258068,72.78
20,1207,PENINLAND,EQ,1666685,1553227,93.19
20,1208,PENTAGOLD,SM,6000,6000,100.00
20,1209,PERSISTENT,EQ,320291,160506,50.11
20,1210,PETRONET,EQ,7375780,4412067,59.82
20,1211,PFC,EQ,26315676,10759451,40.89
20,1212,PFC,N3,296,278,93.92
20,1213,PFC,N4,683,683,100.00
20,1214,PFC,N5,620,520,83.87
20,1215,PFC,N8,1235,1090,88.26
20,1216,PFIZER,EQ,60063,33919,56.47
20,1217,PFOCUS,EQ,65217,47112,72.24
20,1218,PFS,EQ,1629826,953711,58.52
20,1219,PGHH,EQ,9792,4650,47.49
20,1220,PGHL,EQ,12077,7379,61.10
20,1221,PGIL,EQ,39077,36819,94.22
20,1222,PHILIPCARB,EQ,898260,356639,39.70
20,1223,PHOENIXLTD,EQ,350096,165049,47.14
20,1224,PIDILITIND,EQ,739388,407741,55.15
20,1225,PIGL,SM,160000,120000,75.00
20,1226,PIIND,EQ,520752,303122,58.21
20,1227,PILANIINVS,EQ,6457,3979,61.62
20,1228,PILITA,EQ,700863,347632,49.60
20,1229,PIONDIST,EQ,6213,2506,40.33
20,1230,PIONEEREMB,EQ,20128,16509,82.02
20,1231,PITTIENG,EQ,213820,57384,26.84
20,1232,PLASTIBLEN,EQ,18700,8568,45.82
20,1233,PNB,EQ,135987432,14134000,10.39
20,1234,PNBGILTS,EQ,413955,152300,36.79
20,1235,PNBHOUSING,EQ,419250,159232,37.98
20,1236,PNC,EQ,63741,63741,100.00
20,1237,PNCINFRA,EQ,704300,443625,62.99
20,1238,PODDARMENT,EQ,9750,7080,72.62
20,1239,POKARNA,EQ,472551,187736,39.73
20,1240,POLYCAB,EQ,360422,151503,42.03
20,1241,POLYMED,EQ,116659,42978,36.84
20,1242,POLYPLEX,EQ,63682,33597,52.76
20,1243,PONNIERODE,EQ,5704,4367,76.56
20,1244,POWERFUL,SZ,2000,2000,100.00
20,1245,POWERGRID,EQ,39563112,23292378,58.87
20,1246,POWERINDIA,EQ,28105,21507,76.52
20,1247,POWERMECH,EQ,45728,30493,66.68
20,1248,PPAP,EQ,30190,20357,67.43
20,1249,PPL,EQ,137427,47414,34.50
20,1250,PRABHAT,EQ,1778594,1126326,63.33
20,1251,PRAENG,EQ,44073,42398,96.20
20,1252,PRAJIND,EQ,2181923,976395,44.75
20,1253,PRAKASH,EQ,1934111,523206,27.05
20,1254,PRAKASHSTL,EQ,120670,92669,76.80
20,1255,PRECAM,EQ,158024,96097,60.81
20,1256,PRECOT,EQ,10832,8274,76.38
20,1257,PRECWIRE,EQ,62573,22559,36.05
20,1258,PREMIERPOL,EQ,9342,3101,33.19
20,1259,PRESSMN,EQ,34627,31007,89.55
20,1260,PRESTIGE,EQ,801846,541681,67.55
20,1261,PRICOLLTD,EQ,1128794,215158,19.06
20,1262,PRINCEPIPE,EQ,395996,150212,37.93
20,1263,PRIVISCL,EQ,18075,11670,64.56
20,1264,PROZONINTU,EQ,247029,120726,48.87
20,1265,PRSMJOHNSN,EQ,257869,137402,53.28
20,1266,PSB,EQ,566331,280594,49.55
20,1267,PSPPROJECT,EQ,86515,8185,9.46
20,1268,PSUBNKBEES,EQ,361685,227928,63.02
20,1269,PTC,EQ,2150920,755315,35.12
20,1270,PTL,EQ,40663,25846,63.56
20,1271,PUNJABCHEM,EQ,15232,9492,62.32
20,1272,PURVA,EQ,153061,51173,33.43
20,1273,PVR,EQ,2339760,512744,21.91
20,1274,QGOLDHALF,EQ,2778,2767,99.60
20,1275,QNIFTY,EQ,9,1,11.11
20,1276,QUESS,EQ,187871,75017,39.93
20,1277,QUICKHEAL,EQ,315508,132199,41.90
20,1278,RADICO,EQ,322611,144898,44.91
20,1279,RADIOCITY,EQ,135415,106404,78.58
20,1280,RAILTEL,EQ,5032566,1628379,32.36
20,1281,RAIN,EQ,2985431,1358146,45.49
20,1282,RAJESHEXPO,EQ,1005643,738639,73.45
20,1283,RAJRATAN,EQ,21640,11179,51.66
20,1284,RAJTV,EQ,4933,2994,60.69
20,1285,RALLIS,EQ,463753,199636,43.05
20,1286,RAMANEWS,EQ,67633,36777,54.38
20,1287,RAMCOCEM,EQ,709783,402056,56.64
20,1288,RAMCOIND,EQ,134513,73344,54.53
20,1289,RAMCOSYS,EQ,111765,44889,40.16
20,1290,RAMKY,EQ,159335,109498,68.72
20,1291,RANASUG,EQ,628854,399872,63.59
20,1292,RANEENGINE,EQ,9031,4013,44.44
20,1293,RANEHOLDIN,EQ,16760,8602,51.32
20,1294,RATNAMANI,EQ,382082,360539,94.36
20,1295,RAYMOND,EQ,816803,293187,35.89
20,1296,RBL,EQ,11124,5800,52.14
20,1297,RBLBANK,EQ,19513845,3602544,18.46
20,1298,RCF,EQ,4279242,1178101,27.53
20,1299,RCOM,EQ,2148842,2148516,99.98
20,1300,RECLTD,EQ,13599507,6719469,49.41
20,1301,RECLTD,N2,25,25,100.00
20,1302,RECLTD,N8,21,21,100.00
20,1303,RECLTD,N9,35,30,85.71
20,1304,RECLTD,NF,210,210,100.00
20,1305,RECLTD,NH,430,430,100.00
20,1306,RECLTD,NI,15,15,100.00
20,1307,REDINGTON,EQ,475110,322315,67.84
20,1308,REFEX,EQ,91274,46844,51.32
20,1309,RELAXO,EQ,269278,154307,57.30
20,1310,RELCAPITAL,EQ,3067101,1236770,40.32
20,1311,RELIANCE,EQ,19284892,9334589,48.40
20,1312,RELIANCEPP,E1,7864515,5144940,65.42
20,1313,RELIGARE,EQ,1833968,1059398,57.77
20,1314,RELINFRA,EQ,3256447,1442919,44.31
20,1315,REMSONSIND,EQ,8455,7186,84.99
20,1316,RENUKA,EQ,2537048,1303518,51.38
20,1317,REPCOHOME,EQ,195146,88053,45.12
20,1318,REPL,EQ,11121,8224,73.95
20,1319,REPRO,EQ,11488,6861,59.72
20,1320,RESPONIND,EQ,85414,29966,35.08
20,1321,REVATHI,EQ,3989,1939,48.61
20,1322,RGL,EQ,4561,1492,32.71
20,1323,RHFL,EQ,186978,186978,100.00
20,1324,RHFL,N4,5,1,20.00
20,1325,RHFL,N6,287,281,97.91
20,1326,RHFL,N8,6,6,100.00
20,1327,RICOAUTO,EQ,389704,157773,40.49
20,1328,RIIL,EQ,226231,62164,27.48
20,1329,RITES,EQ,264562,136150,51.46
20,1330,RKDL,EQ,5499,5317,96.69
20,1331,RKEC,EQ,16328,10489,64.24
20,1332,RKFORGE,EQ,28423,16791,59.08
20,1333,RML,EQ,40782,12435,30.49
20,1334,ROHLTD,EQ,59940,34166,57.00
20,1335,ROLTA,EQ,265898,185192,69.65
20,1336,ROSSARI,EQ,231156,81758,35.37
20,1337,ROSSELLIND,EQ,13617,7379,54.19
20,1338,ROUTE,EQ,424377,114091,26.88
20,1339,RPGLIFE,EQ,17989,5493,30.54
20,1340,RPOWER,EQ,51955075,27640160,53.20
20,1341,RPPINFRA,EQ,30642,13991,45.66
20,1342,RPPL,SM,1000,1000,100.00
20,1343,RPSGVENT,EQ,67678,41150,60.80
20,1344,RSSOFTWARE,EQ,53621,39735,74.10
20,1345,RSWM,EQ,25953,16101,62.04
20,1346,RSYSTEMS,EQ,28165,17403,61.79
20,1347,RTNINFRA,EQ,848526,575576,67.83
20,1348,RTNPOWER,EQ,9056537,3935854,43.46
20,1349,RUBYMILLS,EQ,6253,4873,77.93
20,1350,RUCHI,EQ,19535,11182,57.24
20,1351,RUCHIRA,EQ,46771,23823,50.94
20,1352,RUPA,EQ,149664,39050,26.09
20,1353,RUSHIL,EQ,33955,16863,49.66
20,1354,RVHL,EQ,34453,19266,55.92
20,1355,RVNL,EQ,11191993,2235301,19.97
20,1356,SABEVENTS,EQ,16190,16189,99.99
20,1357,SABTN,EQ,1519,1519,100.00
20,1358,SADBHAV,EQ,1157692,328883,28.41
20,1359,SADBHIN,EQ,311857,122321,39.22
20,1360,SAFARI,EQ,10641,4092,38.46
20,1361,SAGARDEEP,EQ,5973,4331,72.51
20,1362,SAGCEM,EQ,67781,57401,84.69
20,1363,SAIL,EQ,51635354,12413923,24.04
20,1364,SAKAR,EQ,67859,36178,53.31
20,1365,SAKHTISUG,EQ,57664,40677,70.54
20,1366,SAKSOFT,EQ,44861,24560,54.75
20,1367,SAKUMA,EQ,266685,141098,52.91
20,1368,SALASAR,EQ,42777,16743,39.14
20,1369,SALONA,EQ,83,13,15.66
20,1370,SALSTEEL,EQ,51084,39310,76.95
20,1371,SALZERELEC,EQ,51971,26581,51.15
20,1372,SAMBHAAV,EQ,5315,4082,76.80
20,1373,SANCO,EQ,36322,26763,73.68
20,1374,SANDESH,EQ,3937,1137,28.88
20,1375,SANDHAR,EQ,38662,23867,61.73
20,1376,SANGHIIND,EQ,1792007,429225,23.95
20,1377,SANGHVIMOV,EQ,22947,16712,72.83
20,1378,SANGINITA,EQ,151683,74008,48.79
20,1379,SANOFI,EQ,60934,42717,70.10
20,1380,SARDAEN,EQ,108992,45854,42.07
20,1381,SAREGAMA,EQ,94232,45879,48.69
20,1382,SARLAPOLY,EQ,122357,67552,55.21
20,1383,SARVESHWAR,SM,30400,27200,89.47
20,1384,SASKEN,EQ,15909,5973,37.54
20,1385,SASTASUNDR,EQ,14594,8492,58.19
20,1386,SATIA,EQ,82652,23635,28.60
20,1387,SATIN,EQ,295946,164379,55.54
20,1388,SBICARD,EQ,1695099,611826,36.09
20,1389,SBIETFIT,EQ,1665,1167,70.09
20,1390,SBIETFPB,EQ,1613,1139,70.61
20,1391,SBIETFQLTY,EQ,3462,1561,45.09
20,1392,SBILIFE,EQ,2849173,1377614,48.35
20,1393,SBIN,EQ,60309145,18704924,31.02
20,1394,SCHAEFFLER,EQ,16880,12927,76.58
20,1395,SCHAND,EQ,577665,205148,35.51
20,1396,SCHNEIDER,EQ,1515968,344896,22.75
20,1397,SCI,EQ,6568082,1619311,24.65
20,1398,SDBL,EQ,429690,195245,45.44
20,1399,SEAMECLTD,EQ,282771,229881,81.30
20,1400,SECURCRED,SZ,600,600,100.00
20,1401,SECURKLOUD,EQ,30815,20803,67.51
20,1402,SELAN,EQ,146969,85981,58.50
20,1403,SEQUENT,EQ,524116,277862,53.02
20,1404,SERVOTECH,SM,8000,8000,100.00
20,1405,SESHAPAPER,EQ,68421,30813,45.03
20,1406,SETCO,EQ,176117,96098,54.56
20,1407,SETF10GILT,EQ,1023,1019,99.61
20,1408,SETFGOLD,EQ,11347,6910,60.90
20,1409,SETFNIF50,EQ,252584,152767,60.48
20,1410,SETFNIFBK,EQ,68982,37928,54.98
20,1411,SETFNN50,EQ,9800,6224,63.51
20,1412,SEYAIND,EQ,32304,18340,56.77
20,1413,SFL,EQ,8296,3291,39.67
20,1414,SGBAPR28I,GB,583,562,96.40
20,1415,SGBAUG24,GB,263,251,95.44
20,1416,SGBAUG27,GB,8,8,100.00
20,1417,SGBAUG28V,GB,6334,5517,87.10
20,1418,SGBDC27VII,GB,72,72,100.00
20,1419,SGBDEC26,GB,1,1,100.00
20,1420,SGBFEB24,GB,105,71,67.62
20,1421,SGBFEB27,GB,14,14,100.00
20,1422,SGBFEB29XI,GB,68,61,89.71
20,1423,SGBJ28VIII,GB,11,11,100.00
20,1424,SGBJAN26,GB,21,21,100.00
20,1425,SGBJAN27,GB,1,1,100.00
20,1426,SGBJAN29IX,GB,241,210,87.14
20,1427,SGBJAN29X,GB,24,22,91.67
20,1428,SGBJUL25,GB,3,3,100.00
20,1429,SGBJUL27,GB,13,13,100.00
20,1430,SGBJUL28IV,GB,397,352,88.66
20,1431,SGBJUN27,GB,145,144,99.31
20,1432,SGBJUN28,GB,244,241,98.77
20,1433,SGBMAR24,GB,26,25,96.15
20,1434,SGBMAR25,GB,171,171,100.00
20,1435,SGBMAR28X,GB,48,28,58.33
20,1436,SGBMAY25,GB,26,26,100.00
20,1437,SGBMAY26,GB,122,122,100.00
20,1438,SGBMAY28,GB,153,153,100.00
20,1439,SGBMR29XII,GB,619,522,84.33
20,1440,SGBN28VIII,GB,122,85,69.67
20,1441,SGBNOV23,GB,20,20,100.00
20,1442,SGBNOV24,GB,71,61,85.92
20,1443,SGBNOV25,GB,5,5,100.00
20,1444,SGBNOV26,GB,13,13,100.00
20,1445,SGBOC28VII,GB,92,92,100.00
20,1446,SGBOCT25,GB,226,226,100.00
20,1447,SGBOCT25IV,GB,5,5,100.00
20,1448,SGBOCT25V,GB,6,6,100.00
20,1449,SGBOCT26,GB,13,7,53.85
20,1450,SGBOCT27,GB,12,12,100.00
20,1451,SGBOCT27VI,GB,275,236,85.82
20,1452,SGBSEP24,GB,51,43,84.31
20,1453,SGBSEP28VI,GB,84,81,96.43
20,1454,SGL,EQ,83883,51393,61.27
20,1455,SHAHALLOYS,EQ,5514,4905,88.96
20,1456,SHAIVAL,SM,14400,0,0.00
20,1457,SHAKTIPUMP,EQ,98880,41451,41.92
20,1458,SHALBY,EQ,215333,122045,56.68
20,1459,SHALPAINTS,EQ,139350,51813,37.18
20,1460,SHANKARA,EQ,83328,19588,23.51
20,1461,SHANTIGEAR,EQ,41765,34357,82.26
20,1462,SHARDACROP,EQ,283077,51820,18.31
20,1463,SHARDAMOTR,EQ,2979,1740,58.41
20,1464,SHAREINDIA,EQ,8786,6072,69.11
20,1465,SHARIABEES,EQ,2112,2040,96.59
20,1466,SHEMAROO,EQ,70904,47799,67.41
20,1467,SHIL,EQ,120092,74831,62.31
20,1468,SHILPAMED,EQ,277322,127604,46.01
20,1469,SHIVAMAUTO,EQ,106790,58031,54.34
20,1470,SHIVATEX,EQ,3030,2172,71.68
20,1471,SHK,EQ,547913,183358,33.46
20,1472,SHOPERSTOP,EQ,266565,69657,26.13
20,1473,SHREDIGCEM,EQ,543163,193348,35.60
20,1474,SHREECEM,EQ,74153,34535,46.57
20,1475,SHREEPUSHK,EQ,68959,24337,35.29
20,1476,SHREERAMA,EQ,71633,50234,70.13
20,1477,SHRENIK,EQ,3658843,2194379,59.97
20,1478,SHREYANIND,EQ,125623,55507,44.19
20,1479,SHREYAS,EQ,55459,38709,69.80
20,1480,SHRIRAMCIT,EQ,45435,30872,67.95
20,1481,SHRIRAMEPC,EQ,375007,224190,59.78
20,1482,SHUBHLAXMI,SM,9000,8000,88.89
20,1483,SHYAMCENT,EQ,79264,67066,84.61
20,1484,SICAGEN,EQ,46434,37328,80.39
20,1485,SICAL,EQ,169927,157789,92.86
20,1486,SIEMENS,EQ,426265,142031,33.32
20,1487,SIGIND,EQ,108265,47942,44.28
20,1488,SIKKO,SM,8000,8000,100.00
20,1489,SILGO,EQ,18601,8846,47.56
20,1490,SILINV,EQ,4511,2022,44.82
20,1491,SIMBHALS,EQ,38722,30876,79.74
20,1492,SIMPLEXINF,EQ,111723,72943,65.29
20,1493,SINTERCOM,EQ,2242,1865,83.18
20,1494,SIS,EQ,86360,51074,59.14
20,1495,SITINET,EQ,3297848,2061294,62.50
20,1496,SIYSIL,EQ,42413,18541,43.72
20,1497,SJVN,EQ,4118012,1757227,42.67
20,1498,SKFINDIA,EQ,26720,18172,68.01
20,1499,SKIPPER,EQ,109920,46203,42.03
20,1500,SKMEGGPROD,EQ,23300,10868,46.64
20,1501,SMARTLINK,EQ,25813,19813,76.76
20,1502,SMCGLOBAL,EQ,155848,97966,62.86
20,1503,SMLISUZU,EQ,16009,9285,58.00
20,1504,SMSLIFE,EQ,1537,1065,69.29
20,1505,SMSPHARMA,EQ,91599,52025,56.80
20,1506,SNOWMAN,EQ,2964892,1515222,51.11
20,1507,SOBHA,EQ,141304,56362,39.89
20,1508,SOFTTECH,SM,28800,24000,83.33
20,1509,SOLARA,EQ,123086,66480,54.01
20,1510,SOLARINDS,EQ,21808,14436,66.20
20,1511,SOMANYCERA,EQ,43948,34084,77.56
20,1512,SONAMCLOCK,SM,9000,0,0.00
20,1513,SONATSOFTW,EQ,1924640,1483460,77.08
20,1514,SORILINFRA,EQ,126924,48307,38.06
20,1515,SOTL,EQ,7865,4545,57.79
20,1516,SOUTHBANK,EQ,16384255,5977240,36.48
20,1517,SOUTHWEST,EQ,9569,7900,82.56
20,1518,SPAL,EQ,20969,12775,60.92
20,1519,SPANDANA,EQ,54095,29539,54.61
20,1520,SPARC,EQ,503447,225816,44.85
20,1521,SPECIALITY,EQ,159103,93055,58.49
20,1522,SPENCERS,EQ,455856,249613,54.76
20,1523,SPIC,EQ,785000,279271,35.58
20,1524,SPICEJET,EQ,7753793,2805630,36.18
20,1525,SPLIL,EQ,43372,20910,48.21
20,1526,SPMLINFRA,EQ,27267,20744,76.08
20,1527,SPTL,EQ,351071,351071,100.00
20,1528,SPYL,EQ,79085,33402,42.24
20,1529,SREEL,EQ,60050,43408,72.29
20,1530,SREIBNPNCD,NJ,10,10,100.00
20,1531,SREIBNPNCD,NL,50,50,100.00
20,1532,SREIBNPNCD,NO,337,257,76.26
20,1533,SREIBNPNCD,NP,11,11,100.00
20,1534,SREIBNPNCD,NY,100,100,100.00
20,1535,SREIBNPNCD,Y1,231,231,100.00
20,1536,SREIBNPNCD,Y2,10,10,100.00
20,1537,SREIBNPNCD,YA,9,9,100.00
20,1538,SREINFRA,EQ,1395670,838594,60.09
20,1539,SRF,EQ,283241,123240,43.51
20,1540,SRHHYPOLTD,EQ,36886,16068,43.56
20,1541,SRIPIPES,EQ,78539,56600,72.07
20,1542,SRIRAM,SM,48000,12000,25.00
20,1543,SRTRANSFIN,EQ,2880477,797338,27.68
20,1544,SRTRANSFIN,YB,471,371,78.77
20,1545,SRTRANSFIN,YH,348,288,82.76
20,1546,SRTRANSFIN,YI,728,653,89.70
20,1547,SRTRANSFIN,YJ,325,325,100.00
20,1548,SRTRANSFIN,YK,1538,1443,93.82
20,1549,SRTRANSFIN,YN,200,200,100.00
20,1550,SRTRANSFIN,YO,40,40,100.00
20,1551,SRTRANSFIN,YQ,31,31,100.00
20,1552,SRTRANSFIN,YR,7,7,100.00
20,1553,SRTRANSFIN,YV,1,1,100.00
20,1554,SRTRANSFIN,YW,1565,1060,67.73
20,1555,SRTRANSFIN,YX,30,30,100.00
20,1556,SRTRANSFIN,YY,146,135,92.47
20,1557,SRTRANSFIN,Z1,35,35,100.00
20,1558,SRTRANSFIN,Z2,100,100,100.00
20,1559,SRTRANSFIN,Z4,10,10,100.00
20,1560,SRTRANSFIN,Z5,20,20,100.00
20,1561,SRTRANSFIN,ZD,567,300,52.91
20,1562,SRTRANSFIN,ZE,60,30,50.00
20,1563,SSINFRA,SM,15000,6000,40.00
20,1564,SSWL,EQ,35342,12522,35.43
20,1565,STAR,EQ,1296099,417559,32.22
20,1566,STARCEMENT,EQ,358367,64979,18.13
20,1567,STARPAPER,EQ,170716,57123,33.46
20,1568,STCINDIA,EQ,59954,34121,56.91
20,1569,STEELCITY,EQ,143772,65398,45.49
20,1570,STEELXIND,EQ,141631,90180,63.67
20,1571,STERTOOLS,EQ,14661,9524,64.96
20,1572,STLTECH,EQ,955980,683975,71.55
20,1573,STOVEKRAFT,EQ,320242,110124,34.39
20,1574,SUBEXLTD,EQ,7469185,2478997,33.19
20,1575,SUBROS,EQ,44014,15354,34.88
20,1576,SUDARSCHEM,EQ,98867,40820,41.29
20,1577,SUMICHEM,EQ,360431,165958,46.04
20,1578,SUMIT,EQ,17712,14322,80.86
20,1579,SUMMITSEC,EQ,3341,2070,61.96
20,1580,SUNCLAYLTD,EQ,977,429,43.91
20,1581,SUNDARAM,EQ,147514,118765,80.51
20,1582,SUNDARMFIN,EQ,236305,218954,92.66
20,1583,SUNDARMHLD,EQ,106013,61026,57.56
20,1584,SUNDRMBRAK,EQ,3377,1631,48.30
20,1585,SUNDRMFAST,EQ,677191,596037,88.02
20,1586,SUNFLAG,EQ,505121,141452,28.00
20,1587,SUNPHARMA,EQ,6186643,2190358,35.40
20,1588,SUNTECK,EQ,235423,55260,23.47
20,1589,SUNTV,EQ,3108819,710681,22.86
20,1590,SUPERHOUSE,EQ,22682,9520,41.97
20,1591,SUPERSPIN,EQ,23269,18062,77.62
20,1592,SUPPETRO,EQ,63680,31461,49.40
20,1593,SUPRAJIT,EQ,108920,47827,43.91
20,1594,SUPREMEENG,EQ,7061,3117,44.14
20,1595,SUPREMEIND,EQ,188871,140842,74.57
20,1596,SURANAT&P,EQ,38459,27163,70.63
20,1597,SURYALAXMI,EQ,13511,11000,81.42
20,1598,SURYAROSNI,EQ,200456,62174,31.02
20,1599,SUTLEJTEX,EQ,90658,62092,68.49
20,1600,SUVEN,EQ,392464,184231,46.94
20,1601,SUVENPHAR,EQ,348388,252032,72.34
20,1602,SUZLON,EQ,38898034,23629671,60.75
20,1603,SWANENERGY,EQ,261089,29390,11.26
20,1604,SWARAJENG,EQ,7189,4182,58.17
20,1605,SWELECTES,EQ,31162,15259,48.97
20,1606,SWSOLAR,EQ,618813,190393,30.77
20,1607,SYMPHONY,EQ,55302,22423,40.55
20,1608,SYNGENE,EQ,923612,537128,58.16
20,1609,TAINWALCHM,EQ,15217,11161,73.35
20,1610,TAJGVK,EQ,159854,99380,62.17
20,1611,TAKE,EQ,2285832,731608,32.01
20,1612,TALBROAUTO,EQ,34210,14897,43.55
20,1613,TANLA,EQ,1629977,1426497,87.52
20,1614,TARACHAND,SM,4000,2000,50.00
20,1615,TARC,EQ,713562,336388,47.14
20,1616,TARMAT,EQ,22301,9325,41.81
20,1617,TASTYBITE,EQ,1154,423,36.66
20,1618,TATACAPHSG,N2,250,200,80.00
