Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04032021,1378452580,0001845
Trade Date <04-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1620,SURYAROSNI,EQ,98577,38063,38.61
20,1621,SUTLEJTEX,EQ,138843,82822,59.65
20,1622,SUVEN,EQ,415326,179606,43.24
20,1623,SUVENPHAR,EQ,305669,171018,55.95
20,1624,SUZLON,EQ,23790153,12115231,50.93
20,1625,SWANENERGY,EQ,165863,10589,6.38
20,1626,SWARAJENG,EQ,23105,16114,69.74
20,1627,SWELECTES,EQ,15587,11718,75.18
20,1628,SWSOLAR,EQ,357732,153856,43.01
20,1629,SYMPHONY,EQ,158759,51801,32.63
20,1630,SYNGENE,EQ,303840,188012,61.88
20,1631,TAINWALCHM,EQ,13603,6310,46.39
20,1632,TAJGVK,EQ,317833,157856,49.67
20,1633,TAKE,EQ,2592246,991743,38.26
20,1634,TALBROAUTO,EQ,35660,15829,44.39
20,1635,TANLA,EQ,269487,150335,55.79
20,1636,TARACHAND,SM,10000,10000,100.00
20,1637,TARC,EQ,495563,315038,63.57
20,1638,TARMAT,EQ,17996,11564,64.26
20,1639,TASTYBITE,EQ,1250,533,42.64
20,1640,TATACAPHSG,N2,84,84,100.00
20,1641,TATACAPHSG,N4,101,101,100.00
20,1642,TATACAPHSG,N6,84,84,100.00
20,1643,TATACAPHSG,N8,47,47,100.00
20,1644,TATACAPHSG,NA,271,271,100.00
20,1645,TATACHEM,EQ,10104938,1399723,13.85
20,1646,TATACOFFEE,EQ,5294458,1476831,27.89
20,1647,TATACOMM,EQ,321744,179930,55.92
20,1648,TATACONSUM,EQ,2621353,1169818,44.63
20,1649,TATAELXSI,EQ,1399557,194948,13.93
20,1650,TATAINVEST,EQ,34206,16700,48.82
20,1651,TATAMETALI,EQ,339375,76474,22.53
20,1652,TATAMOTORS,EQ,59863169,11468971,19.16
20,1653,TATAMTRDVR,EQ,3493611,1486018,42.54
20,1654,TATAPOWER,EQ,147425687,33325203,22.60
20,1655,TATASTEEL,EQ,22873822,4687450,20.49
20,1656,TATASTLBSL,EQ,9898835,2949376,29.80
20,1657,TATASTLLP,EQ,73681,33452,45.40
20,1658,TBZ,EQ,406976,183460,45.08
20,1659,TCFSL,NB,510,510,100.00
20,1660,TCFSL,ND,1861,1042,55.99
20,1661,TCFSL,NF,150,150,100.00
20,1662,TCFSL,NJ,50,50,100.00
20,1663,TCI,EQ,103854,75020,72.24
20,1664,TCIDEVELOP,EQ,302,74,24.50
20,1665,TCIEXP,EQ,26802,14815,55.28
20,1666,TCIFINANCE,EQ,18189,14405,79.20
20,1667,TCNSBRANDS,EQ,38834,28598,73.64
20,1668,TCPLPACK,EQ,29163,20731,71.09
20,1669,TCS,EQ,3916760,2035315,51.96
20,1670,TDPOWERSYS,EQ,70420,39117,55.55
20,1671,TEAMLEASE,EQ,6905,3156,45.71
20,1672,TECHM,EQ,5134954,1923132,37.45
20,1673,TECHNOE,EQ,158002,75783,47.96
20,1674,TEJASNET,EQ,397456,213682,53.76
20,1675,TEMBO,SM,14000,6000,42.86
20,1676,TERASOFT,EQ,27864,18821,67.55
20,1677,TEXINFRA,EQ,208763,189235,90.65
20,1678,TEXMOPIPES,EQ,573368,249756,43.56
20,1679,TEXRAIL,EQ,1397372,605966,43.36
20,1680,TFCILTD,EQ,2565725,1154008,44.98
20,1681,TGBHOTELS,EQ,23596,15341,65.02
20,1682,THANGAMAYL,EQ,24158,13584,56.23
20,1683,THEINVEST,EQ,9150,6692,73.14
20,1684,THEJO,SM,1400,1200,85.71
20,1685,THEMISMED,EQ,5909,3693,62.50
20,1686,THERMAX,EQ,68262,31465,46.09
20,1687,THOMASCOOK,EQ,5785076,1973937,34.12
20,1688,THYROCARE,EQ,257246,197189,76.65
20,1689,TI,EQ,427825,251131,58.70
20,1690,TIDEWATER,EQ,2131,1158,54.34
20,1691,TIIL,EQ,21322,16585,77.78
20,1692,TIINDIA,EQ,70456,42846,60.81
20,1693,TIL,EQ,47420,39930,84.20
20,1694,TIMESGTY,EQ,14968,6042,40.37
20,1695,TIMETECHNO,EQ,1423928,465368,32.68
20,1696,TIMKEN,EQ,60361,46685,77.34
20,1697,TINPLATE,EQ,370656,132836,35.84
20,1698,TIRUMALCHM,EQ,3709441,1604161,43.25
20,1699,TITAN,EQ,1822476,814030,44.67
20,1700,TMRVL,EQ,83485,56938,68.20
20,1701,TNPETRO,EQ,609449,297750,48.86
20,1702,TNPL,EQ,365343,194928,53.35
20,1703,TOKYOPLAST,EQ,8400,5491,65.37
20,1704,TORNTPHARM,EQ,234847,86806,36.96
20,1705,TORNTPOWER,EQ,5802085,1272908,21.94
20,1706,TOTAL,EQ,21441,14545,67.84
20,1707,TPLPLASTEH,EQ,9807,3260,33.24
20,1708,TREEHOUSE,EQ,31495,18804,59.70
20,1709,TREJHARA,EQ,62110,12004,19.33
20,1710,TRENT,EQ,1173560,381987,32.55
20,1711,TRF,EQ,61521,43940,71.42
20,1712,TRIDENT,EQ,34896595,15445185,44.26
20,1713,TRIGYN,EQ,89377,52880,59.17
20,1714,TRIL,EQ,132519,68906,52.00
20,1715,TRITURBINE,EQ,353161,103850,29.41
20,1716,TRIVENI,EQ,2794066,1010153,36.15
20,1717,TTKHLTCARE,EQ,1824,1017,55.76
20,1718,TTKPRESTIG,EQ,11706,5062,43.24
20,1719,TTL,EQ,248484,84632,34.06
20,1720,TV18BRDCST,EQ,12598922,5515240,43.78
20,1721,TVSELECT,EQ,154462,76387,49.45
20,1722,TVSMOTOR,EQ,1548477,219948,14.20
20,1723,TVSSRICHAK,EQ,25472,13363,52.46
20,1724,TVTODAY,EQ,56379,25675,45.54
20,1725,TVVISION,EQ,33014,30119,91.23
20,1726,TWL,EQ,1469450,489956,33.34
20,1727,UBL,EQ,232245,55252,23.79
20,1728,UCALFUEL,EQ,193145,69389,35.93
20,1729,UCOBANK,EQ,7898882,3675584,46.53
20,1730,UFLEX,EQ,1615614,387362,23.98
20,1731,UFO,EQ,330141,168273,50.97
20,1732,UGARSUGAR,EQ,1161824,577752,49.73
20,1733,UJJIVAN,EQ,2143907,611738,28.53
20,1734,UJJIVANSFB,EQ,38709568,11446579,29.57
20,1735,ULTRACEMCO,EQ,1303144,371110,28.48
20,1736,UMANGDAIRY,EQ,50550,22921,45.34
20,1737,UNICHEMLAB,EQ,112822,80845,71.66
20,1738,UNIDT,EQ,29724,12567,42.28
20,1739,UNIENTER,EQ,29371,14635,49.83
20,1740,UNIONBANK,EQ,11929161,4620279,38.73
20,1741,UNITEDTEA,EQ,573,398,69.46
20,1742,UNIVCABLES,EQ,53181,38456,72.31
20,1743,UNIVPHOTO,EQ,4429,2640,59.61
20,1744,UPL,EQ,14124256,2279998,16.14
20,1745,URAVI,SM,13200,13200,100.00
20,1746,URJAPP,X1,131452,131452,100.00
20,1747,USHAMART,EQ,546707,309465,56.61
20,1748,UTIAMC,EQ,196623,89088,45.31
20,1749,UTIBANKETF,EQ,24203,14688,60.69
20,1750,UTINEXT50,EQ,2059,1757,85.33
20,1751,UTINIFTETF,EQ,2854,2224,77.93
20,1752,UTISENSETF,EQ,285,200,70.18
20,1753,UTISXN50,EQ,1658,1381,83.29
20,1754,UTTAMSUGAR,EQ,311124,97003,31.18
20,1755,UWCSL,SM,4000,4000,100.00
20,1756,V2RETAIL,EQ,688785,445243,64.64
20,1757,VADILALIND,EQ,11144,7558,67.82
20,1758,VAIBHAVGBL,EQ,62909,28264,44.93
20,1759,VAKRANGEE,EQ,1565068,1108843,70.85
20,1760,VALIANTORG,EQ,22488,13584,60.41
20,1761,VARDHACRLC,EQ,64471,40374,62.62
20,1762,VARDMNPOLY,EQ,31322,30932,98.75
20,1763,VARROC,EQ,53934,23158,42.94
20,1764,VASCONEQ,EQ,178258,120674,67.70
20,1765,VASWANI,EQ,153449,144029,93.86
20,1766,VBL,EQ,223324,166778,74.68
20,1767,VCL,SM,18000,12000,66.67
20,1768,VEDL,EQ,13750833,6296898,45.79
20,1769,VENKEYS,EQ,46052,17808,38.67
20,1770,VENUSREM,EQ,27144,16863,62.12
20,1771,VERTOZ,EQ,434240,138238,31.83
20,1772,VESUVIUS,EQ,8495,7218,84.97
20,1773,VETO,EQ,74041,43891,59.28
20,1774,VGUARD,EQ,1511538,1070605,70.83
20,1775,VHL,EQ,4552,1712,37.61
20,1776,VIDHIING,EQ,446745,327285,73.26
20,1777,VIJIFIN,EQ,106455,93384,87.72
20,1778,VIKASECO,EQ,3184101,1995963,62.69
20,1779,VIKASMCORP,EQ,11087251,5941201,53.59
20,1780,VIKASPROP,EQ,652146,386922,59.33
20,1781,VIKASWSP,EQ,139067,129057,92.80
20,1782,VIMTALABS,EQ,28437,20898,73.49
20,1783,VINATIORGA,EQ,40655,24899,61.24
20,1784,VINDHYATEL,EQ,13511,8469,62.68
20,1785,VINYLINDIA,EQ,96835,42363,43.75
20,1786,VIPIND,EQ,1203652,543763,45.18
20,1787,VIPULLTD,EQ,21331,20582,96.49
20,1788,VISAKAIND,EQ,37753,23375,61.92
20,1789,VISASTEEL,EQ,46572,32648,70.10
20,1790,VISHAL,EQ,43258,38664,89.38
20,1791,VISHNU,EQ,10896,5579,51.20
20,1792,VISHWARAJ,EQ,111569,51097,45.80
20,1793,VIVIMEDLAB,EQ,3557687,1328221,37.33
20,1794,VLSFINANCE,EQ,81929,49816,60.80
20,1795,VMART,EQ,16214,5218,32.18
20,1796,VOLTAMP,EQ,6367,3775,59.29
20,1797,VOLTAS,EQ,1622921,475410,29.29
20,1798,VRLLOG,EQ,474182,321754,67.85
20,1799,VSCL,SM,9000,9000,100.00
20,1800,VSSL,EQ,91423,63891,69.89
20,1801,VSTIND,EQ,5176,2605,50.33
20,1802,VSTTILLERS,EQ,47787,16638,34.82
20,1803,VTL,EQ,84509,72542,85.84
20,1804,WABAG,EQ,482015,213660,44.33
20,1805,WABCOINDIA,EQ,7041,4317,61.31
20,1806,WALCHANNAG,EQ,321402,116706,36.31
20,1807,WATERBASE,EQ,74322,35704,48.04
20,1808,WEALTH,EQ,682,273,40.03
20,1809,WEBELSOLAR,EQ,134856,92659,68.71
20,1810,WEIZMANIND,EQ,8219,3929,47.80
20,1811,WELCORP,EQ,2893300,1095269,37.86
20,1812,WELENT,EQ,4178517,1253307,29.99
20,1813,WELINV,EQ,1431,937,65.48
20,1814,WELSPUNIND,EQ,6321998,2676860,42.34
20,1815,WENDT,EQ,1094,735,67.18
20,1816,WESTLIFE,EQ,165551,96167,58.09
20,1817,WEWIN,SM,1000,1000,100.00
20,1818,WFL,SM,1600,1600,100.00
20,1819,WHEELS,EQ,17821,11113,62.36
20,1820,WHIRLPOOL,EQ,47992,26180,54.55
20,1821,WILLAMAGOR,EQ,16484,11936,72.41
20,1822,WINDMACHIN,EQ,59331,55306,93.22
20,1823,WIPRO,EQ,12963797,3892815,30.03
20,1824,WOCKPHARMA,EQ,689817,250810,36.36
20,1825,WONDERLA,EQ,127459,81058,63.60
20,1826,WORTH,EQ,16832,13368,79.42
20,1827,WSI,EQ,21141,14249,67.40
20,1828,WSTCSTPAPR,EQ,258024,113668,44.05
20,1829,XCHANGING,EQ,528091,284391,53.85
20,1830,XELPMOC,EQ,22771,12653,55.57
20,1831,XPROINDIA,EQ,37135,23666,63.73
20,1832,YAARII,EQ,173840,97190,55.91
20,1833,YESBANK,EQ,147502225,51035182,34.60
20,1834,ZEEL,EQ,28577547,8417707,29.46
20,1835,ZEEL,P2,14469,11707,80.91
20,1836,ZEELEARN,EQ,7116568,3326328,46.74
20,1837,ZEEMEDIA,EQ,6496135,5275587,81.21
20,1838,ZENITHEXPO,EQ,10618,4324,40.72
20,1839,ZENSARTECH,EQ,315832,131485,41.63
20,1840,ZENTEC,EQ,290167,84855,29.24
20,1841,ZODIACLOTH,EQ,539940,281267,52.09
20,1842,ZODJRDMKJ,EQ,2093,1019,48.69
20,1843,ZOTA,EQ,14832,5340,36.00
20,1844,ZUARI,EQ,194626,66395,34.11
20,1845,ZYDUSWELL,EQ,59062,45447,76.95
