Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10032021,884895290,0001857
Trade Date <10-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1090,NACLIND,EQ,26550,16972,63.92
20,1091,NAGAFERT,EQ,4269730,2348201,55.00
20,1092,NAGREEKCAP,EQ,117,117,100.00
20,1093,NAGREEKEXP,EQ,2738,1838,67.13
20,1094,NAHARCAP,EQ,128036,48501,37.88
20,1095,NAHARINDUS,EQ,65760,11266,17.13
20,1096,NAHARPOLY,EQ,26018,10374,39.87
20,1097,NAHARSPING,EQ,64846,47284,72.92
20,1098,NAM-INDIA,EQ,890616,420291,47.19
20,1099,NANDANI,SM,10000,0,0.00
20,1100,NATCOPHARM,EQ,336704,161965,48.10
20,1101,NATHBIOGEN,EQ,37937,22739,59.94
20,1102,NATIONALUM,EQ,25716787,6096800,23.71
20,1103,NATNLSTEEL,EQ,11620,11620,100.00
20,1104,NAUKRI,EQ,518654,240896,46.45
20,1105,NAVINFLUOR,EQ,130512,36250,27.78
20,1106,NAVKARCORP,EQ,2262382,1038127,45.89
20,1107,NAVNETEDUL,EQ,990492,862029,87.03
20,1108,NBCC,EQ,13067132,4056177,31.04
20,1109,NBIFIN,EQ,754,723,95.89
20,1110,NBVENTURES,EQ,1712539,891016,52.03
20,1111,NCC,EQ,3780907,1555746,41.15
20,1112,NCLIND,EQ,309507,126528,40.88
20,1113,NCPSESDL24,EQ,2002,2000,99.90
20,1114,NDGL,EQ,1109,727,65.55
20,1115,NDL,EQ,18364,12479,67.95
20,1116,NDRAUTO,EQ,2378,1875,78.85
20,1117,NDTV,EQ,120347,87917,73.05
20,1118,NECCLTD,EQ,17940,15619,87.06
20,1119,NECLIFE,EQ,2353423,761137,32.34
20,1120,NELCAST,EQ,50346,18146,36.04
20,1121,NELCO,EQ,85468,32342,37.84
20,1122,NEOGEN,EQ,29013,14231,49.05
20,1123,NESCO,EQ,63462,44912,70.77
20,1124,NESTLEIND,EQ,63788,32874,51.54
20,1125,NETF,EQ,2074,697,33.61
20,1126,NETFCONSUM,EQ,1521,970,63.77
20,1127,NETFDIVOPP,EQ,2763,1978,71.59
20,1128,NETFIT,EQ,1521944,742895,48.81
20,1129,NETFLTGILT,EQ,28506,23989,84.15
20,1130,NETFMID150,EQ,106695,85910,80.52
20,1131,NETFNIF100,EQ,563,446,79.22
20,1132,NETFNV20,EQ,3944,3212,81.44
20,1133,NETWORK18,EQ,3815874,1573807,41.24
20,1134,NEULANDLAB,EQ,125161,60135,48.05
20,1135,NEWGEN,EQ,35756,19165,53.60
20,1136,NEXTMEDIA,EQ,39058,28581,73.18
20,1137,NFL,EQ,2775347,771167,27.79
20,1138,NH,EQ,438764,220201,50.19
20,1139,NHAI,N1,585,580,99.15
20,1140,NHAI,N2,5958,4700,78.89
20,1141,NHAI,N4,11,11,100.00
20,1142,NHAI,N6,518,440,84.94
20,1143,NHAI,N8,100,100,100.00
20,1144,NHAI,NA,9,9,100.00
20,1145,NHAI,NE,1795,1660,92.48
20,1146,NHBTF2014,N1,22,22,100.00
20,1147,NHBTF2014,N6,770,769,99.87
20,1148,NHPC,EQ,3310966,1133636,34.24
20,1149,NHPC,N6,507,507,100.00
20,1150,NIACL,EQ,1145863,396329,34.59
20,1151,NIBL,EQ,4125,4125,100.00
20,1152,NIFTYBEES,EQ,1026447,363327,35.40
20,1153,NIFTYEES,EQ,1,1,100.00
20,1154,NIITLTD,EQ,109784,55894,50.91
20,1155,NILKAMAL,EQ,5749,2785,48.44
20,1156,NIPPOBATRY,EQ,3853,2357,61.17
20,1157,NIRAJ,EQ,5887,3081,52.34
20,1158,NITCO,EQ,44366,22208,50.06
20,1159,NITINSPIN,EQ,30732,18969,61.72
20,1160,NKIND,EQ,869,611,70.31
20,1161,NLCINDIA,EQ,1198239,579368,48.35
20,1162,NMDC,EQ,10076183,3224031,32.00
20,1163,NOCIL,EQ,898387,261214,29.08
20,1164,NOIDATOLL,EQ,486025,477629,98.27
20,1165,NORBTEAEXP,EQ,38211,15095,39.50
20,1166,NOVARTIND,EQ,7065,3908,55.31
20,1167,NPBET,EQ,263,107,40.68
20,1168,NRAIL,EQ,38777,21101,54.42
20,1169,NRBBEARING,EQ,270566,147094,54.37
20,1170,NSIL,EQ,1165,1092,93.73
20,1171,NTL,EQ,15152,13152,86.80
20,1172,NTPC,EQ,13207045,4573328,34.63
20,1173,NTPC,N1,60,60,100.00
20,1174,NTPC,N4,2,2,100.00
20,1175,NTPC,N5,60,60,100.00
20,1176,NTPC,N6,2496,2200,88.14
20,1177,NTPC,N7,43954,43755,99.55
20,1178,NTPC,NB,6,6,100.00
20,1179,NTPC,NC,50,50,100.00
20,1180,NTPC,ND,157,157,100.00
20,1181,NUCLEUS,EQ,68100,34887,51.23
20,1182,NXTDIGITAL,EQ,932,775,83.15
20,1183,OAL,EQ,12418,6092,49.06
20,1184,OBEROIRLTY,EQ,998966,764250,76.50
20,1185,OCCL,EQ,76897,24793,32.24
20,1186,OFSS,EQ,30154,14323,47.50
20,1187,OIL,EQ,1361424,770633,56.60
20,1188,OILCOUNTUB,EQ,5852,5852,100.00
20,1189,OLECTRA,EQ,132051,132051,100.00
20,1190,OMAXAUTO,EQ,19546,12168,62.25
20,1191,OMAXE,EQ,153325,93922,61.26
20,1192,OMINFRAL,EQ,79148,63307,79.99
20,1193,OMKARCHEM,EQ,5702,5702,100.00
20,1194,ONEPOINT,EQ,16256,14018,86.23
20,1195,ONGC,EQ,23841269,7686302,32.24
20,1196,ONMOBILE,EQ,711639,349698,49.14
20,1197,ONWARDTEC,EQ,1146487,362892,31.65
20,1198,OPTIEMUS,EQ,36846,35972,97.63
20,1199,ORBTEXP,EQ,5463,3767,68.95
20,1200,ORIENTABRA,EQ,46254,32420,70.09
20,1201,ORIENTALTL,EQ,234603,227389,96.93
20,1202,ORIENTBELL,EQ,48643,15163,31.17
20,1203,ORIENTCEM,EQ,471273,192175,40.78
20,1204,ORIENTELEC,EQ,888992,448830,50.49
20,1205,ORIENTHOT,EQ,29158,22366,76.71
20,1206,ORIENTLTD,EQ,393,323,82.19
20,1207,ORIENTPPR,EQ,1555738,607418,39.04
20,1208,ORIENTREF,EQ,167352,132782,79.34
20,1209,ORISSAMINE,EQ,7955,4954,62.28
20,1210,OSIAHYPER,SM,8000,7200,90.00
20,1211,OSWALAGRO,EQ,61981,45902,74.06
20,1212,OSWALSEEDS,SM,4000,4000,100.00
20,1213,PAGEIND,EQ,36130,10150,28.09
20,1214,PAISALO,EQ,133175,57952,43.52
20,1215,PALASHSECU,EQ,26206,18488,70.55
20,1216,PANACEABIO,EQ,62419,35730,57.24
20,1217,PANACHE,EQ,11995,2728,22.74
20,1218,PANAMAPET,EQ,56375,36851,65.37
20,1219,PANSARI,SM,48000,48000,100.00
20,1220,PAR,SM,20000,20000,100.00
20,1221,PARACABLES,EQ,3577306,1366043,38.19
20,1222,PARAGMILK,EQ,176504,99024,56.10
20,1223,PARSVNATH,EQ,272684,189422,69.47
20,1224,PASHUPATI,SM,38400,38400,100.00
20,1225,PATELENG,EQ,423391,321612,75.96
20,1226,PATINTLOG,EQ,61485,32670,53.13
20,1227,PATSPINLTD,EQ,14902,8238,55.28
20,1228,PAVNAIND,ST,89600,89600,100.00
20,1229,PCJEWELLER,EQ,3225411,822513,25.50
20,1230,PDMJEPAPER,EQ,89696,56280,62.75
20,1231,PDSMFL,EQ,4515,2091,46.31
20,1232,PEARLPOLY,EQ,13286,9837,74.04
20,1233,PEL,EQ,713980,154844,21.69
20,1234,PENIND,EQ,360084,211028,58.61
20,1235,PENINLAND,EQ,190715,105573,55.36
20,1236,PENTAGOLD,SM,6000,6000,100.00
20,1237,PERSISTENT,EQ,389996,202187,51.84
20,1238,PETRONET,EQ,2541063,1102555,43.39
20,1239,PFC,EQ,5184523,1576907,30.42
20,1240,PFC,N3,5,5,100.00
20,1241,PFC,N4,210,210,100.00
20,1242,PFC,N5,10,10,100.00
20,1243,PFC,N6,177,177,100.00
20,1244,PFC,N8,1304,1011,77.53
20,1245,PFIZER,EQ,53062,41451,78.12
20,1246,PFOCUS,EQ,86503,57070,65.97
20,1247,PFS,EQ,612153,389840,63.68
20,1248,PGHH,EQ,2192,1451,66.20
20,1249,PGHL,EQ,12468,7500,60.15
20,1250,PGIL,EQ,31672,27898,88.08
20,1251,PHILIPCARB,EQ,4355882,1009716,23.18
20,1252,PHOENIXLTD,EQ,73785,59820,81.07
20,1253,PIDILITIND,EQ,297373,77499,26.06
20,1254,PIGL,SM,60000,60000,100.00
20,1255,PIIND,EQ,112612,66322,58.89
20,1256,PILANIINVS,EQ,6736,3936,58.43
20,1257,PILITA,EQ,373331,210562,56.40
20,1258,PIONDIST,EQ,13599,10657,78.37
20,1259,PIONEEREMB,EQ,26526,13104,49.40
20,1260,PITTIENG,EQ,199916,57203,28.61
20,1261,PLASTIBLEN,EQ,108830,53704,49.35
20,1262,PNB,EQ,48965330,8548501,17.46
20,1263,PNBGILTS,EQ,418305,214333,51.24
20,1264,PNBHOUSING,EQ,176491,69307,39.27
20,1265,PNC,EQ,23941,15949,66.62
20,1266,PNCINFRA,EQ,341979,152698,44.65
20,1267,PODDARMENT,EQ,3942,2689,68.21
20,1268,POKARNA,EQ,22359,13882,62.09
20,1269,POLYCAB,EQ,434354,262780,60.50
20,1270,POLYMED,EQ,160258,58532,36.52
20,1271,POLYPLEX,EQ,109989,65910,59.92
20,1272,PONNIERODE,EQ,3075,2337,76.00
20,1273,POWERGRID,EQ,5996907,2076872,34.63
20,1274,POWERINDIA,EQ,82205,31043,37.76
20,1275,POWERMECH,EQ,39305,31066,79.04
20,1276,PPAP,EQ,18705,13775,73.64
20,1277,PPL,EQ,149656,55948,37.38
20,1278,PRABHAT,EQ,209833,143006,68.15
20,1279,PRAENG,EQ,13787,8942,64.86
20,1280,PRAJIND,EQ,2523636,863723,34.23
20,1281,PRAKASH,EQ,2259349,1128972,49.97
20,1282,PRAKASHSTL,EQ,311735,215391,69.09
20,1283,PRECAM,EQ,106348,60729,57.10
20,1284,PRECOT,EQ,35017,21644,61.81
20,1285,PRECWIRE,EQ,89458,32719,36.57
20,1286,PREMEXPLN,EQ,6977,4729,67.78
20,1287,PREMIERPOL,EQ,5098,3811,74.75
20,1288,PRESSMN,EQ,43131,27613,64.02
20,1289,PRESTIGE,EQ,514187,331409,64.45
20,1290,PRICOLLTD,EQ,1190889,216505,18.18
20,1291,PRIMESECU,EQ,11489,6231,54.23
20,1292,PRINCEPIPE,EQ,496560,289079,58.22
20,1293,PRIVISCL,EQ,53698,20902,38.93
20,1294,PROZONINTU,EQ,75970,48164,63.40
20,1295,PRSMJOHNSN,EQ,254714,89717,35.22
20,1296,PSB,EQ,417345,229422,54.97
20,1297,PSPPROJECT,EQ,90462,9566,10.57
20,1298,PSUBNKBEES,EQ,193079,111512,57.75
20,1299,PTC,EQ,835791,291157,34.84
20,1300,PTL,EQ,35212,21193,60.19
20,1301,PUNJABCHEM,EQ,2229,899,40.33
20,1302,PURVA,EQ,1487406,352377,23.69
20,1303,PVR,EQ,638121,156774,24.57
20,1304,QGOLDHALF,EQ,530,398,75.09
20,1305,QNIFTY,EQ,6,2,33.33
20,1306,QUESS,EQ,185976,56021,30.12
20,1307,QUICKHEAL,EQ,6860940,1270500,18.52
20,1308,RADICO,EQ,315123,177115,56.21
20,1309,RADIOCITY,EQ,256741,244754,95.33
20,1310,RAILTEL,EQ,11249859,2352686,20.91
20,1311,RAIN,EQ,2330676,804228,34.51
20,1312,RAJESHEXPO,EQ,331903,248324,74.82
20,1313,RAJMET,EQ,13944,11207,80.37
20,1314,RAJRATAN,EQ,5343,3023,56.58
20,1315,RAJSREESUG,EQ,82556,45393,54.98
20,1316,RAJTV,EQ,45916,19010,41.40
20,1317,RALLIS,EQ,324798,146698,45.17
20,1318,RAMANEWS,EQ,444483,177897,40.02
20,1319,RAMCOCEM,EQ,173683,44654,25.71
20,1320,RAMCOIND,EQ,141837,103498,72.97
20,1321,RAMCOSYS,EQ,66203,31665,47.83
20,1322,RAMKY,EQ,194451,146984,75.59
20,1323,RANASUG,EQ,829442,494352,59.60
20,1324,RANEENGINE,EQ,4981,2490,49.99
20,1325,RANEHOLDIN,EQ,20625,8807,42.70
20,1326,RATNAMANI,EQ,34993,19605,56.03
20,1327,RAYMOND,EQ,648355,156412,24.12
20,1328,RBL,EQ,10292,2932,28.49
20,1329,RBLBANK,EQ,13512341,2542004,18.81
20,1330,RCF,EQ,3835759,984554,25.67
20,1331,RCOM,EQ,17754784,9527936,53.66
20,1332,RECLTD,EQ,11196096,2763286,24.68
20,1333,RECLTD,N1,413,280,67.80
20,1334,RECLTD,N2,1300,1300,100.00
20,1335,RECLTD,N6,5,5,100.00
20,1336,RECLTD,N9,100,100,100.00
20,1337,RECLTD,NI,60,60,100.00
20,1338,REDINGTON,EQ,314878,206562,65.60
20,1339,REFEX,EQ,44989,24742,55.00
20,1340,RELAXO,EQ,76554,33763,44.10
20,1341,RELCAPITAL,EQ,8209856,4292765,52.29
20,1342,RELIABLE,SM,2400,2400,100.00
20,1343,RELIANCE,EQ,5316182,1461484,27.49
20,1344,RELIANCEPP,E1,1695517,1200629,70.81
20,1345,RELIGARE,EQ,493662,344599,69.80
20,1346,RELINFRA,EQ,6799718,3280393,48.24
20,1347,REMSONSIND,EQ,1804,765,42.41
20,1348,RENUKA,EQ,5472875,3502155,63.99
20,1349,REPCOHOME,EQ,181137,93486,51.61
20,1350,REPL,EQ,48717,31032,63.70
20,1351,REPRO,EQ,112343,32328,28.78
20,1352,RESPONIND,EQ,15307,1961,12.81
20,1353,REVATHI,EQ,8889,6698,75.35
20,1354,RGL,EQ,8522,4187,49.13
20,1355,RHFL,EQ,2758059,2280436,82.68
20,1356,RHFL,N4,102,102,100.00
20,1357,RHFL,N6,629,629,100.00
20,1358,RICOAUTO,EQ,761912,383685,50.36
20,1359,RIIL,EQ,188917,40695,21.54
20,1360,RITES,EQ,262951,138343,52.61
20,1361,RKDL,EQ,7790,7710,98.97
20,1362,RKEC,EQ,15271,8894,58.24
20,1363,RKFORGE,EQ,51110,29534,57.79
20,1364,RMDRIP,SM,2000,2000,100.00
20,1365,RML,EQ,44146,22645,51.30
20,1366,ROHLTD,EQ,52214,36497,69.90
20,1367,ROLTA,EQ,1589820,1285180,80.84
20,1368,ROSSARI,EQ,69241,41026,59.25
20,1369,ROSSELLIND,EQ,11489,7015,61.06
20,1370,ROUTE,EQ,345480,131070,37.94
20,1371,RPGLIFE,EQ,12197,7438,60.98
20,1372,RPOWER,EQ,47552944,25054303,52.69
20,1373,RPPINFRA,EQ,63529,23983,37.75
20,1374,RPSGVENT,EQ,50566,39305,77.73
20,1375,RSSOFTWARE,EQ,98696,63199,64.03
20,1376,RSWM,EQ,21209,14841,69.98
20,1377,RSYSTEMS,EQ,13216,10413,78.79
20,1378,RTNINFRA,EQ,257196,163552,63.59
20,1379,RTNPOWER,EQ,5579923,3046604,54.60
20,1380,RUBYMILLS,EQ,2967,1703,57.40
20,1381,RUCHI,EQ,14005,9324,66.58
20,1382,RUCHIRA,EQ,16615,12126,72.98
20,1383,RUPA,EQ,208995,91606,43.83
20,1384,RUSHIL,EQ,17775,17775,100.00
20,1385,RVHL,EQ,79804,63969,80.16
20,1386,RVNL,EQ,4518363,1730288,38.29
20,1387,SABEVENTS,EQ,1845,1845,100.00
20,1388,SABTN,EQ,18721,18721,100.00
20,1389,SADBHAV,EQ,3009988,960717,31.92
20,1390,SADBHIN,EQ,3159395,1086462,34.39
20,1391,SAFARI,EQ,9158,5786,63.18
20,1392,SAGARDEEP,EQ,17733,12392,69.88
20,1393,SAGCEM,EQ,41491,17106,41.23
20,1394,SAIL,EQ,36382925,10711421,29.44
20,1395,SAKAR,EQ,10638,2712,25.49
20,1396,SAKHTISUG,EQ,196498,155629,79.20
20,1397,SAKSOFT,EQ,22755,14230,62.54
20,1398,SAKUMA,EQ,141440,110901,78.41
20,1399,SALASAR,EQ,59668,28939,48.50
20,1400,SALONA,EQ,1430,699,48.88
20,1401,SALSTEEL,EQ,50444,48421,95.99
20,1402,SALZERELEC,EQ,1623058,482038,29.70
20,1403,SAMBHAAV,EQ,24981,23476,93.98
20,1404,SANCO,EQ,123776,82468,66.63
20,1405,SANDESH,EQ,2921,2186,74.84
20,1406,SANDHAR,EQ,33944,22069,65.02
20,1407,SANGHIIND,EQ,1278451,636004,49.75
20,1408,SANGHVIMOV,EQ,111217,80940,72.78
20,1409,SANGINITA,EQ,35385,30543,86.32
20,1410,SANOFI,EQ,16921,12558,74.22
20,1411,SARDAEN,EQ,46651,22580,48.40
20,1412,SAREGAMA,EQ,44655,27881,62.44
20,1413,SARLAPOLY,EQ,167473,107128,63.97
20,1414,SASKEN,EQ,10385,5227,50.33
20,1415,SASTASUNDR,EQ,46455,31711,68.26
20,1416,SATIA,EQ,78868,22315,28.29
20,1417,SATIN,EQ,513725,276319,53.79
20,1418,SBICARD,EQ,1409421,771522,54.74
20,1419,SBIETFIT,EQ,2263,1634,72.21
20,1420,SBIETFPB,EQ,701,539,76.89
20,1421,SBIETFQLTY,EQ,5360,3668,68.43
20,1422,SBILIFE,EQ,2362998,683304,28.92
20,1423,SBIN,EQ,22677399,6294280,27.76
20,1424,SCHAEFFLER,EQ,28670,18278,63.75
20,1425,SCHAND,EQ,303998,136391,44.87
20,1426,SCHNEIDER,EQ,711266,298718,42.00
20,1427,SCI,EQ,2412682,742694,30.78
20,1428,SDBL,EQ,43174,25670,59.46
20,1429,SEAMECLTD,EQ,47811,18790,39.30
20,1430,SECURKLOUD,EQ,22687,17275,76.14
20,1431,SELAN,EQ,97610,24326,24.92
20,1432,SEQUENT,EQ,360489,177306,49.18
20,1433,SERVOTECH,SM,8000,4000,50.00
20,1434,SESHAPAPER,EQ,22633,14745,65.15
20,1435,SETCO,EQ,187051,117780,62.97
20,1436,SETF10GILT,EQ,235,222,94.47
20,1437,SETFGOLD,EQ,22970,16689,72.66
20,1438,SETFNIF50,EQ,82336,40503,49.19
20,1439,SETFNIFBK,EQ,15565,11180,71.83
20,1440,SETFNN50,EQ,5761,4560,79.15
20,1441,SEYAIND,EQ,105781,49822,47.10
20,1442,SFL,EQ,47351,19756,41.72
20,1443,SGBAPR28I,GB,88,65,73.86
20,1444,SGBAUG24,GB,78,64,82.05
20,1445,SGBAUG27,GB,195,177,90.77
20,1446,SGBAUG28V,GB,1673,1601,95.70
20,1447,SGBDC27VII,GB,6,6,100.00
20,1448,SGBDEC25,GB,2,1,50.00
20,1449,SGBDEC2512,GB,55,45,81.82
20,1450,SGBDEC26,GB,8,8,100.00
20,1451,SGBFEB24,GB,57,56,98.25
20,1452,SGBFEB27,GB,2,2,100.00
20,1453,SGBFEB28IX,GB,14,14,100.00
20,1454,SGBFEB29XI,GB,13,11,84.62
20,1455,SGBJ28VIII,GB,38,38,100.00
20,1456,SGBJAN27,GB,23,21,91.30
20,1457,SGBJAN29IX,GB,299,289,96.66
20,1458,SGBJAN29X,GB,20,18,90.00
20,1459,SGBJUL25,GB,8,7,87.50
20,1460,SGBJUL27,GB,58,32,55.17
20,1461,SGBJUL28IV,GB,261,229,87.74
20,1462,SGBJUN27,GB,831,800,96.27
20,1463,SGBJUN28,GB,147,145,98.64
20,1464,SGBMAR24,GB,115,91,79.13
20,1465,SGBMAR25,GB,106,96,90.57
20,1466,SGBMAR28X,GB,11,11,100.00
20,1467,SGBMAY25,GB,63,59,93.65
20,1468,SGBMAY26,GB,206,191,92.72
20,1469,SGBMAY28,GB,167,117,70.06
20,1470,SGBN28VIII,GB,223,32,14.35
20,1471,SGBNOV23,GB,103,93,90.29
20,1472,SGBNOV24,GB,193,168,87.05
20,1473,SGBNOV25,GB,1,1,100.00
20,1474,SGBNOV258,GB,9,9,100.00
20,1475,SGBNOV25IX,GB,14,14,100.00
20,1476,SGBNOV25VI,GB,9,8,88.89
20,1477,SGBNOV26,GB,24,24,100.00
20,1478,SGBOC28VII,GB,195,193,98.97
20,1479,SGBOCT25,GB,1540,1484,96.36
20,1480,SGBOCT25IV,GB,2,2,100.00
20,1481,SGBOCT26,GB,10,10,100.00
20,1482,SGBOCT27,GB,28,28,100.00
20,1483,SGBOCT27VI,GB,3,3,100.00
20,1484,SGBSEP24,GB,41,31,75.61
20,1485,SGBSEP27,GB,6,3,50.00
20,1486,SGBSEP28VI,GB,168,146,86.90
20,1487,SGL,EQ,5871,4239,72.20
20,1488,SHAHALLOYS,EQ,1310,1310,100.00
20,1489,SHAKTIPUMP,EQ,38223,26223,68.61
20,1490,SHALBY,EQ,58752,31650,53.87
20,1491,SHALPAINTS,EQ,48859,29096,59.55
20,1492,SHANKARA,EQ,91199,16588,18.19
20,1493,SHANTI,SM,4500,4500,100.00
20,1494,SHANTIGEAR,EQ,60761,29311,48.24
20,1495,SHARDACROP,EQ,40154,23903,59.53
20,1496,SHARDAMOTR,EQ,2724,1831,67.22
20,1497,SHAREINDIA,EQ,17634,12704,72.04
20,1498,SHARIABEES,EQ,310,296,95.48
20,1499,SHEMAROO,EQ,93039,57754,62.08
20,1500,SHIL,EQ,59417,41228,69.39
20,1501,SHILPAMED,EQ,190226,133979,70.43
20,1502,SHIVAMAUTO,EQ,136109,84816,62.31
20,1503,SHIVATEX,EQ,8211,5916,72.05
20,1504,SHIVAUM,SM,42000,42000,100.00
20,1505,SHK,EQ,640111,357657,55.87
20,1506,SHOPERSTOP,EQ,242464,98025,40.43
20,1507,SHREDIGCEM,EQ,526008,206758,39.31
20,1508,SHREECEM,EQ,29812,4743,15.91
20,1509,SHREEPUSHK,EQ,94433,42082,44.56
20,1510,SHREERAMA,EQ,211408,151666,71.74
20,1511,SHRENIK,EQ,2222376,1509276,67.91
20,1512,SHREYANIND,EQ,41812,25289,60.48
20,1513,SHREYAS,EQ,31635,17970,56.80
20,1514,SHRIRAMCIT,EQ,8414,5969,70.94
20,1515,SHRIRAMEPC,EQ,1992231,1038139,52.11
20,1516,SHUBHLAXMI,SM,12000,11000,91.67
20,1517,SHYAMCENT,EQ,26457,16447,62.17
20,1518,SICAGEN,EQ,70299,49955,71.06
20,1519,SICAL,EQ,1289138,1092790,84.77
20,1520,SIEMENS,EQ,163946,49643,30.28
20,1521,SIGIND,EQ,36399,25985,71.39
20,1522,SIKKO,SM,20000,20000,100.00
20,1523,SILGO,EQ,25772,10130,39.31
20,1524,SILINV,EQ,15698,8510,54.21
20,1525,SIMBHALS,EQ,32776,23039,70.29
20,1526,SIMPLEXINF,EQ,433782,372717,85.92
20,1527,SINTERCOM,EQ,1401,1091,77.87
20,1528,SIS,EQ,126391,81420,64.42
20,1529,SITINET,EQ,6332497,4526828,71.49
20,1530,SIYSIL,EQ,67901,35583,52.40
20,1531,SJVN,EQ,1424726,712770,50.03
20,1532,SKFINDIA,EQ,8976,6126,68.25
20,1533,SKIPPER,EQ,135381,66254,48.94
20,1534,SKMEGGPROD,EQ,49550,32862,66.32
20,1535,SMARTLINK,EQ,9529,6941,72.84
20,1536,SMCGLOBAL,EQ,444321,283396,63.78
20,1537,SMLISUZU,EQ,7938,4041,50.91
20,1538,SMSLIFE,EQ,3141,2678,85.26
20,1539,SMSPHARMA,EQ,80771,48117,59.57
20,1540,SNOWMAN,EQ,5884088,2465304,41.90
20,1541,SOBHA,EQ,82185,46273,56.30
20,1542,SOFTTECH,SM,17600,14400,81.82
20,1543,SOLARA,EQ,141007,50188,35.59
20,1544,SOLARINDS,EQ,46666,44506,95.37
20,1545,SOLEX,SM,6000,4000,66.67
20,1546,SOMANYCERA,EQ,49553,38974,78.65
20,1547,SONAMCLOCK,SM,9000,0,0.00
20,1548,SONATSOFTW,EQ,398899,135541,33.98
20,1549,SORILINFRA,EQ,283622,108586,38.29
20,1550,SOTL,EQ,15951,6325,39.65
20,1551,SOUTHBANK,EQ,20287224,7858218,38.73
20,1552,SOUTHWEST,EQ,17875,12078,67.57
20,1553,SPAL,EQ,29924,14438,48.25
20,1554,SPANDANA,EQ,45040,29186,64.80
20,1555,SPARC,EQ,773710,476139,61.54
20,1556,SPECIALITY,EQ,95868,69745,72.75
20,1557,SPENCERS,EQ,198991,93090,46.78
20,1558,SPIC,EQ,433332,223722,51.63
20,1559,SPICEJET,EQ,3145509,1001835,31.85
20,1560,SPLIL,EQ,29355,19375,66.00
20,1561,SPMLINFRA,EQ,65787,39178,59.55
20,1562,SPTL,EQ,7574565,3446599,45.50
20,1563,SPYL,EQ,777370,651901,83.86
20,1564,SREEL,EQ,29106,24671,84.76
20,1565,SREIBNPNCD,NJ,5,5,100.00
20,1566,SREIBNPNCD,NL,152,152,100.00
20,1567,SREIBNPNCD,NN,6,6,100.00
20,1568,SREIBNPNCD,NO,189,125,66.14
20,1569,SREIBNPNCD,NR,20,20,100.00
20,1570,SREIBNPNCD,NV,5,5,100.00
20,1571,SREIBNPNCD,NX,10,10,100.00
20,1572,SREIBNPNCD,Y2,20,20,100.00
20,1573,SREINFRA,EQ,1980961,1058160,53.42
20,1574,SRF,EQ,65597,29104,44.37
20,1575,SRHHYPOLTD,EQ,33340,18107,54.31
20,1576,SRIPIPES,EQ,70526,51822,73.48
20,1577,SRIRAM,SM,24000,6000,25.00
20,1578,SRTRANSFIN,EQ,3041247,351206,11.55
20,1579,SRTRANSFIN,Y9,30,30,100.00
20,1580,SRTRANSFIN,YB,133,133,100.00
20,1581,SRTRANSFIN,YG,470,470,100.00
20,1582,SRTRANSFIN,YH,60,50,83.33
20,1583,SRTRANSFIN,YI,100,100,100.00
20,1584,SRTRANSFIN,YJ,152,152,100.00
20,1585,SRTRANSFIN,YK,739,739,100.00
20,1586,SRTRANSFIN,YL,50,50,100.00
20,1587,SRTRANSFIN,YQ,15,15,100.00
20,1588,SRTRANSFIN,YR,100,100,100.00
20,1589,SRTRANSFIN,YT,60,60,100.00
20,1590,SRTRANSFIN,YV,300,300,100.00
20,1591,SRTRANSFIN,YW,5,5,100.00
20,1592,SRTRANSFIN,YX,10,10,100.00
20,1593,SRTRANSFIN,YY,220,220,100.00
20,1594,SRTRANSFIN,YZ,439,210,47.84
20,1595,SRTRANSFIN,Z8,25,25,100.00
20,1596,SRTRANSFIN,Z9,94,94,100.00
20,1597,SRTRANSFIN,ZE,1,1,100.00
20,1598,SRTRANSFIN,ZG,24,24,100.00
20,1599,SSINFRA,SM,9000,9000,100.00
20,1600,SSWL,EQ,63942,21202,33.16
20,1601,STAR,EQ,175495,57856,32.97
20,1602,STARCEMENT,EQ,406095,152956,37.67
20,1603,STARPAPER,EQ,39374,18055,45.86
20,1604,STCINDIA,EQ,150861,43310,28.71
20,1605,STEELCITY,EQ,10899,8009,73.48
20,1606,STEELXIND,EQ,139264,108622,78.00
20,1607,STERTOOLS,EQ,5319,3123,58.71
20,1608,STLTECH,EQ,245039,163154,66.58
20,1609,STOVEKRAFT,EQ,146707,53574,36.52
20,1610,SUBEXLTD,EQ,16256920,4876727,30.00
20,1611,SUBROS,EQ,177859,97197,54.65
20,1612,SUDARSCHEM,EQ,139581,57986,41.54
20,1613,SUMICHEM,EQ,279906,179223,64.03
20,1614,SUMIT,EQ,39743,31107,78.27
20,1615,SUMMITSEC,EQ,7496,6603,88.09
20,1616,SUNCLAYLTD,EQ,789,526,66.67
20,1617,SUNDARAM,EQ,328963,238588,72.53
20,1618,SUNDARMFIN,EQ,38744,21989,56.75
20,1619,SUNDARMHLD,EQ,181169,146068,80.63
20,1620,SUNDRMBRAK,EQ,1639,913,55.70
20,1621,SUNDRMFAST,EQ,89513,40691,45.46
20,1622,SUNFLAG,EQ,408953,145739,35.64
