Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15032021,1001733825,0001842
Trade Date <15-MAR-2021>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1090,NAVINFLUOR,EQ,63457,19652,30.97
20,1091,NAVKARCORP,EQ,1120320,302007,26.96
20,1092,NAVNETEDUL,EQ,190817,84825,44.45
20,1093,NBCC,EQ,10900792,4169868,38.25
20,1094,NBIFIN,EQ,719,605,84.14
20,1095,NBVENTURES,EQ,1621943,984909,60.72
20,1096,NCC,EQ,2554535,1231613,48.21
20,1097,NCLIND,EQ,228439,82603,36.16
20,1098,NCPSESDL24,EQ,42,42,100.00
20,1099,NDGL,EQ,308,41,13.31
20,1100,NDL,EQ,19784,14140,71.47
20,1101,NDRAUTO,EQ,5906,4020,68.07
20,1102,NDTV,EQ,37076,21947,59.19
20,1103,NECCLTD,EQ,11130,10585,95.10
20,1104,NECLIFE,EQ,518668,298761,57.60
20,1105,NELCAST,EQ,106288,75310,70.85
20,1106,NELCO,EQ,147874,77817,52.62
20,1107,NEOGEN,EQ,25370,13713,54.05
20,1108,NESCO,EQ,45228,29874,66.05
20,1109,NESTLEIND,EQ,68983,34624,50.19
20,1110,NETF,EQ,1888,1398,74.05
20,1111,NETFCONSUM,EQ,3569,2176,60.97
20,1112,NETFDIVOPP,EQ,1504,1297,86.24
20,1113,NETFIT,EQ,2030485,1687151,83.09
20,1114,NETFLTGILT,EQ,44093,31103,70.54
20,1115,NETFMID150,EQ,53372,46002,86.19
20,1116,NETFNIF100,EQ,804,757,94.15
20,1117,NETFNV20,EQ,55433,54485,98.29
20,1118,NETWORK18,EQ,3686378,1566323,42.49
20,1119,NEULANDLAB,EQ,47708,22859,47.91
20,1120,NEWGEN,EQ,77967,48168,61.78
20,1121,NEXTMEDIA,EQ,34581,32834,94.95
20,1122,NFL,EQ,1639303,499001,30.44
20,1123,NH,EQ,109629,76470,69.75
20,1124,NHAI,N1,11866,11064,93.24
20,1125,NHAI,N2,7500,7430,99.07
20,1126,NHAI,N6,796,497,62.44
20,1127,NHAI,N9,2,2,100.00
20,1128,NHAI,NA,2225,2225,100.00
20,1129,NHAI,NE,894,894,100.00
20,1130,NHBTF2014,N6,48,48,100.00
20,1131,NHBTF2023,N6,574,574,100.00
20,1132,NHPC,EQ,3227564,1535466,47.57
20,1133,NHPC,N4,175,175,100.00
20,1134,NHPC,N6,473,353,74.63
20,1135,NIACL,EQ,1457871,312548,21.44
20,1136,NIFTYBEES,EQ,2726411,1073531,39.38
20,1137,NIFTYEES,EQ,5,4,80.00
20,1138,NIITLTD,EQ,122366,82993,67.82
20,1139,NILKAMAL,EQ,8812,5245,59.52
20,1140,NIPPOBATRY,EQ,7786,4010,51.50
20,1141,NIRAJ,EQ,3134,2277,72.65
20,1142,NITCO,EQ,293092,276921,94.48
20,1143,NITINSPIN,EQ,179323,116161,64.78
20,1144,NKIND,EQ,208,201,96.63
20,1145,NLCINDIA,EQ,1197670,617891,51.59
20,1146,NMDC,EQ,13966004,5765675,41.28
20,1147,NOCIL,EQ,880188,236893,26.91
20,1148,NORBTEAEXP,EQ,10148,5498,54.18
20,1149,NOVARTIND,EQ,7000,4556,65.09
20,1150,NPBET,EQ,369,308,83.47
20,1151,NRAIL,EQ,13653,8451,61.90
20,1152,NRBBEARING,EQ,634975,292420,46.05
20,1153,NSIL,EQ,1017,831,81.71
20,1154,NTL,EQ,160,160,100.00
20,1155,NTPC,EQ,20350678,5540099,27.22
20,1156,NTPC,N1,200,200,100.00
20,1157,NTPC,N6,50,50,100.00
20,1158,NTPC,N7,35324,35254,99.80
20,1159,NTPC,ND,341,301,88.27
20,1160,NUCLEUS,EQ,38224,22637,59.22
20,1161,NURECA,EQ,33508,20415,60.93
20,1162,NXTDIGITAL,EQ,993,745,75.03
20,1163,OAL,EQ,14893,6849,45.99
20,1164,OBEROIRLTY,EQ,1220564,303028,24.83
20,1165,OCCL,EQ,23989,14799,61.69
20,1166,OFSS,EQ,51716,33608,64.99
20,1167,OIL,EQ,834320,439401,52.67
20,1168,OILCOUNTUB,EQ,2078,2068,99.52
20,1169,OLECTRA,EQ,640576,388465,60.64
20,1170,OMAXAUTO,EQ,14916,11764,78.87
20,1171,OMAXE,EQ,65564,39227,59.83
20,1172,OMINFRAL,EQ,29131,22797,78.26
20,1173,ONEPOINT,EQ,10688,7959,74.47
20,1174,ONGC,EQ,19679958,6224775,31.63
20,1175,ONMOBILE,EQ,1772290,1110339,62.65
20,1176,ONWARDTEC,EQ,312427,114899,36.78
20,1177,OPTIEMUS,EQ,48336,29642,61.32
20,1178,ORBTEXP,EQ,16704,12988,77.75
20,1179,ORIENTABRA,EQ,54795,41184,75.16
20,1180,ORIENTALTL,EQ,47648,40067,84.09
20,1181,ORIENTBELL,EQ,52641,23643,44.91
20,1182,ORIENTCEM,EQ,366065,186235,50.87
20,1183,ORIENTELEC,EQ,1584114,441827,27.89
20,1184,ORIENTHOT,EQ,40917,29620,72.39
20,1185,ORIENTLTD,EQ,1866,894,47.91
20,1186,ORIENTPPR,EQ,2819387,1336709,47.41
20,1187,ORIENTREF,EQ,62675,41413,66.08
20,1188,ORISSAMINE,EQ,6833,3529,51.65
20,1189,OSIAHYPER,SM,3600,3600,100.00
20,1190,OSWALAGRO,EQ,69040,41027,59.42
20,1191,OSWALSEEDS,SM,72000,72000,100.00
20,1192,PAGEIND,EQ,28572,8665,30.33
20,1193,PAISALO,EQ,68522,30946,45.16
20,1194,PALASHSECU,EQ,10281,9710,94.45
20,1195,PANACEABIO,EQ,122100,74067,60.66
20,1196,PANACHE,EQ,152874,57660,37.72
20,1197,PANAMAPET,EQ,112444,58810,52.30
20,1198,PANSARI,SM,18000,18000,100.00
20,1199,PAR,SM,8000,4000,50.00
20,1200,PARACABLES,EQ,280806,149588,53.27
20,1201,PARAGMILK,EQ,458073,201924,44.08
20,1202,PASHUPATI,SM,137600,137600,100.00
20,1203,PATELENG,EQ,243870,156296,64.09
20,1204,PATINTLOG,EQ,25531,16879,66.11
20,1205,PATSPINLTD,EQ,9434,7459,79.07
20,1206,PAVNAIND,ST,72800,72800,100.00
20,1207,PCJEWELLER,EQ,3763759,1530536,40.67
20,1208,PDMJEPAPER,EQ,47399,31294,66.02
20,1209,PDSMFL,EQ,2344,1730,73.81
20,1210,PEARLPOLY,EQ,3811,3588,94.15
20,1211,PEL,EQ,935528,202928,21.69
20,1212,PENIND,EQ,401878,359257,89.39
20,1213,PENINLAND,EQ,364493,222044,60.92
20,1214,PENTAGOLD,SM,15000,12000,80.00
20,1215,PERSISTENT,EQ,69775,24118,34.57
20,1216,PETRONET,EQ,3387729,2017035,59.54
20,1217,PFC,EQ,16044441,6860684,42.76
20,1218,PFC,N3,6,6,100.00
20,1219,PFC,N4,683,683,100.00
20,1220,PFC,N5,30,30,100.00
20,1221,PFC,N8,1214,1037,85.42
20,1222,PFIZER,EQ,46423,23211,50.00
20,1223,PFOCUS,EQ,116221,53790,46.28
20,1224,PFS,EQ,1430619,643796,45.00
20,1225,PGHH,EQ,1792,1114,62.17
20,1226,PGHL,EQ,6681,3901,58.39
20,1227,PGIL,EQ,5558,4895,88.07
20,1228,PHILIPCARB,EQ,1148680,354886,30.90
20,1229,PHOENIXLTD,EQ,60028,43274,72.09
20,1230,PIDILITIND,EQ,346391,94320,27.23
20,1231,PIGL,SM,76000,52000,68.42
20,1232,PIIND,EQ,146902,71029,48.35
20,1233,PILANIINVS,EQ,6092,4219,69.25
20,1234,PILITA,EQ,211028,160188,75.91
20,1235,PIONDIST,EQ,13597,8257,60.73
20,1236,PIONEEREMB,EQ,14167,8366,59.05
20,1237,PITTIENG,EQ,159826,35186,22.02
20,1238,PLASTIBLEN,EQ,37585,23093,61.44
20,1239,PNB,EQ,83782423,24303560,29.01
20,1240,PNBGILTS,EQ,310637,213277,68.66
20,1241,PNBHOUSING,EQ,216598,93643,43.23
20,1242,PNC,EQ,55653,46871,84.22
20,1243,PNCINFRA,EQ,199413,92064,46.17
20,1244,PODDARMENT,EQ,13897,11536,83.01
20,1245,POKARNA,EQ,69435,39201,56.46
20,1246,POLYCAB,EQ,214232,82924,38.71
20,1247,POLYMED,EQ,372000,111605,30.00
20,1248,POLYPLEX,EQ,78363,36628,46.74
20,1249,PONNIERODE,EQ,2750,2160,78.55
20,1250,POWERGRID,EQ,16926895,4150646,24.52
20,1251,POWERINDIA,EQ,29386,19062,64.87
20,1252,POWERMECH,EQ,39477,19728,49.97
20,1253,PPAP,EQ,24740,14819,59.90
20,1254,PPL,EQ,134854,68198,50.57
20,1255,PRABHAT,EQ,1501829,990971,65.98
20,1256,PRAENG,EQ,65102,48072,73.84
20,1257,PRAJIND,EQ,1203648,491862,40.86
20,1258,PRAKASH,EQ,3626955,1090042,30.05
20,1259,PRAKASHSTL,EQ,480021,391432,81.54
20,1260,PRECAM,EQ,186325,141064,75.71
20,1261,PRECOT,EQ,40714,38018,93.38
20,1262,PRECWIRE,EQ,255021,120284,47.17
20,1263,PREMIERPOL,EQ,6858,5226,76.20
20,1264,PRESSMN,EQ,18791,15091,80.31
20,1265,PRESTIGE,EQ,504351,318162,63.08
20,1266,PRICOLLTD,EQ,1470562,415796,28.27
20,1267,PRINCEPIPE,EQ,356889,169262,47.43
20,1268,PRIVISCL,EQ,39773,28902,72.67
20,1269,PROZONINTU,EQ,283137,175990,62.16
20,1270,PRSMJOHNSN,EQ,317484,105582,33.26
20,1271,PSB,EQ,1133715,717339,63.27
20,1272,PSPPROJECT,EQ,89284,14006,15.69
20,1273,PSUBNKBEES,EQ,596230,444985,74.63
20,1274,PTC,EQ,3458434,1029734,29.77
20,1275,PTL,EQ,102452,94884,92.61
20,1276,PULZ,SM,24000,20000,83.33
20,1277,PUNJABCHEM,EQ,3816,1777,46.57
20,1278,PURVA,EQ,400519,84402,21.07
20,1279,PVR,EQ,1012526,304577,30.08
20,1280,QGOLDHALF,EQ,1824,1483,81.30
20,1281,QNIFTY,EQ,70,26,37.14
20,1282,QUESS,EQ,113427,29868,26.33
20,1283,QUICKHEAL,EQ,569984,278527,48.87
20,1284,RADICO,EQ,434900,176970,40.69
20,1285,RADIOCITY,EQ,176872,154680,87.45
20,1286,RAILTEL,EQ,2728607,1449368,53.12
20,1287,RAIN,EQ,4466461,1234218,27.63
20,1288,RAJESHEXPO,EQ,624995,282121,45.14
20,1289,RAJRATAN,EQ,150178,48368,32.21
20,1290,RAJTV,EQ,4994,3989,79.88
20,1291,RALLIS,EQ,650725,219559,33.74
20,1292,RAMANEWS,EQ,179207,127135,70.94
20,1293,RAMCOCEM,EQ,728696,59598,8.18
20,1294,RAMCOIND,EQ,188963,148363,78.51
20,1295,RAMCOSYS,EQ,64728,32802,50.68
20,1296,RAMKY,EQ,197384,96596,48.94
20,1297,RANASUG,EQ,758438,553660,73.00
20,1298,RANEENGINE,EQ,6757,2761,40.86
20,1299,RANEHOLDIN,EQ,15579,7649,49.10
20,1300,RATNAMANI,EQ,25943,17926,69.10
20,1301,RAYMOND,EQ,699388,295529,42.26
20,1302,RBL,EQ,6349,2379,37.47
20,1303,RBLBANK,EQ,15694956,2895217,18.45
20,1304,RCF,EQ,3222498,1017122,31.56
20,1305,RCOM,EQ,10871979,7203487,66.26
20,1306,RECLTD,EQ,7670275,2926364,38.15
20,1307,RECLTD,N2,125,125,100.00
20,1308,RECLTD,N9,216,206,95.37
20,1309,RECLTD,NF,620,620,100.00
20,1310,RECLTD,NG,100,100,100.00
20,1311,REDINGTON,EQ,187115,116781,62.41
20,1312,REFEX,EQ,79365,44917,56.60
20,1313,RELAXO,EQ,113643,61062,53.73
20,1314,RELCAPITAL,EQ,6254122,2309214,36.92
20,1315,RELIANCE,EQ,7706302,3083696,40.02
20,1316,RELIANCEPP,E1,764961,383648,50.15
20,1317,RELIGARE,EQ,4429660,2130835,48.10
20,1318,RELINFRA,EQ,5142606,2309456,44.91
20,1319,REMSONSIND,EQ,3636,2093,57.56
20,1320,RENUKA,EQ,3443938,2478983,71.98
20,1321,REPCOHOME,EQ,129487,51156,39.51
20,1322,REPL,EQ,16198,12360,76.31
20,1323,REPRO,EQ,12017,5424,45.14
20,1324,RESPONIND,EQ,271606,86469,31.84
20,1325,REVATHI,EQ,2096,1037,49.48
20,1326,RGL,EQ,176595,169289,95.86
20,1327,RHFL,EQ,8579684,3839399,44.75
20,1328,RHFL,N6,357,297,83.19
20,1329,RHFL,N8,82,79,96.34
20,1330,RICOAUTO,EQ,418032,146964,35.16
20,1331,RIIL,EQ,158861,46709,29.40
20,1332,RITES,EQ,354795,166739,47.00
20,1333,RKDL,EQ,6471,4488,69.36
20,1334,RKEC,EQ,22234,16688,75.06
20,1335,RKFORGE,EQ,401446,387445,96.51
20,1336,RMDRIP,SM,108000,86000,79.63
20,1337,RML,EQ,43669,23188,53.10
20,1338,ROHLTD,EQ,63130,39334,62.31
20,1339,ROLTA,EQ,673734,436364,64.77
20,1340,ROSSARI,EQ,36398,18137,49.83
20,1341,ROSSELLIND,EQ,11389,8429,74.01
20,1342,ROUTE,EQ,364247,116959,32.11
20,1343,RPGLIFE,EQ,25737,13743,53.40
20,1344,RPOWER,EQ,55285403,28587770,51.71
20,1345,RPPINFRA,EQ,67176,14649,21.81
20,1346,RPPL,SM,2000,2000,100.00
20,1347,RPSGVENT,EQ,736205,287771,39.09
20,1348,RSSOFTWARE,EQ,30121,17513,58.14
20,1349,RSWM,EQ,92298,60464,65.51
20,1350,RSYSTEMS,EQ,24836,18854,75.91
20,1351,RTNINFRA,EQ,623700,475921,76.31
20,1352,RTNPOWER,EQ,9913830,6165343,62.19
20,1353,RUBYMILLS,EQ,3086,1924,62.35
20,1354,RUCHI,EQ,20700,12818,61.92
20,1355,RUCHIRA,EQ,40579,26101,64.32
20,1356,RUPA,EQ,319379,95363,29.86
20,1357,RUSHIL,EQ,78712,47442,60.27
20,1358,RVHL,EQ,54554,40889,74.95
20,1359,RVNL,EQ,2994571,1369344,45.73
20,1360,SABEVENTS,EQ,8310,7287,87.69
20,1361,SABTN,EQ,6218,6218,100.00
20,1362,SADBHAV,EQ,749459,301476,40.23
20,1363,SADBHIN,EQ,586490,193802,33.04
20,1364,SAFARI,EQ,10534,6127,58.16
20,1365,SAGARDEEP,EQ,2806,2192,78.12
20,1366,SAGCEM,EQ,26648,15885,59.61
20,1367,SAIL,EQ,61678556,17868150,28.97
20,1368,SAKAR,EQ,89196,50197,56.28
20,1369,SAKHTISUG,EQ,83824,51742,61.73
20,1370,SAKSOFT,EQ,34350,18399,53.56
20,1371,SAKUMA,EQ,208146,165823,79.67
20,1372,SALASAR,EQ,29674,7693,25.93
20,1373,SALONA,EQ,1794,1259,70.18
20,1374,SALSTEEL,EQ,59250,31569,53.28
20,1375,SALZERELEC,EQ,134342,67534,50.27
20,1376,SAMBHAAV,EQ,10727,6918,64.49
20,1377,SANCO,EQ,241679,175855,72.76
20,1378,SANDESH,EQ,1447,594,41.05
20,1379,SANDHAR,EQ,110170,63386,57.53
20,1380,SANGHIIND,EQ,1856503,772738,41.62
20,1381,SANGHVIMOV,EQ,87543,77339,88.34
20,1382,SANGINITA,EQ,44675,35813,80.16
20,1383,SANOFI,EQ,10499,6593,62.80
20,1384,SARDAEN,EQ,281420,150760,53.57
20,1385,SAREGAMA,EQ,112794,45354,40.21
20,1386,SARLAPOLY,EQ,256952,141527,55.08
20,1387,SARVESHWAR,SM,6400,6400,100.00
20,1388,SASKEN,EQ,13818,6886,49.83
20,1389,SASTASUNDR,EQ,25499,14454,56.68
20,1390,SATIA,EQ,36465,18118,49.69
20,1391,SATIN,EQ,279749,199507,71.32
20,1392,SBICARD,EQ,1138505,306837,26.95
20,1393,SBIETFIT,EQ,2893,2375,82.09
20,1394,SBIETFPB,EQ,2819,2378,84.36
20,1395,SBIETFQLTY,EQ,2618,2604,99.47
20,1396,SBILIFE,EQ,4581841,1801963,39.33
20,1397,SBIN,EQ,42722976,9545797,22.34
20,1398,SC5RG,MF,75999,75999,100.00
20,1399,SCHAEFFLER,EQ,16369,10916,66.69
20,1400,SCHAND,EQ,870391,390231,44.83
20,1401,SCHNEIDER,EQ,695657,312479,44.92
20,1402,SCI,EQ,7309805,1390344,19.02
20,1403,SDBL,EQ,135255,106962,79.08
20,1404,SEAMECLTD,EQ,73520,30911,42.04
20,1405,SECURKLOUD,EQ,19535,14617,74.82
20,1406,SELAN,EQ,91654,43849,47.84
20,1407,SEQUENT,EQ,696577,462240,66.36
20,1408,SERVOTECH,SM,4000,4000,100.00
20,1409,SESHAPAPER,EQ,31692,22862,72.14
20,1410,SETCO,EQ,175548,138129,78.68
20,1411,SETF10GILT,EQ,218,201,92.20
20,1412,SETFGOLD,EQ,242860,229931,94.68
20,1413,SETFNIF50,EQ,401891,321537,80.01
20,1414,SETFNIFBK,EQ,68783,43661,63.48
20,1415,SETFNN50,EQ,16494,10934,66.29
20,1416,SEYAIND,EQ,69772,27950,40.06
20,1417,SFL,EQ,15384,7341,47.72
20,1418,SGBAPR28I,GB,121,96,79.34
20,1419,SGBAUG24,GB,112,104,92.86
20,1420,SGBAUG27,GB,35,34,97.14
20,1421,SGBAUG28V,GB,2024,1986,98.12
20,1422,SGBDC27VII,GB,17,14,82.35
20,1423,SGBDEC2513,GB,13,13,100.00
20,1424,SGBDEC25XI,GB,6,6,100.00
20,1425,SGBDEC26,GB,8,5,62.50
20,1426,SGBFEB24,GB,98,98,100.00
20,1427,SGBFEB27,GB,60,33,55.00
20,1428,SGBFEB28IX,GB,22,12,54.55
20,1429,SGBFEB29XI,GB,72,61,84.72
20,1430,SGBJ28VIII,GB,1,1,100.00
20,1431,SGBJAN27,GB,3,3,100.00
20,1432,SGBJAN29IX,GB,234,181,77.35
20,1433,SGBJAN29X,GB,105,94,89.52
20,1434,SGBJUL25,GB,23,13,56.52
20,1435,SGBJUL27,GB,27,17,62.96
20,1436,SGBJUL28IV,GB,510,507,99.41
20,1437,SGBJUN27,GB,1334,1174,88.01
20,1438,SGBJUN28,GB,444,376,84.68
20,1439,SGBMAR24,GB,6,6,100.00
20,1440,SGBMAR25,GB,74,47,63.51
20,1441,SGBMAR28X,GB,28,22,78.57
20,1442,SGBMAY25,GB,79,44,55.70
20,1443,SGBMAY26,GB,810,768,94.81
20,1444,SGBMAY28,GB,177,148,83.62
20,1445,SGBN28VIII,GB,368,48,13.04
20,1446,SGBNOV23,GB,43,43,100.00
20,1447,SGBNOV24,GB,74,64,86.49
20,1448,SGBNOV25IX,GB,16,16,100.00
20,1449,SGBNOV25VI,GB,2,2,100.00
20,1450,SGBNOV26,GB,1,1,100.00
20,1451,SGBOC28VII,GB,96,75,78.13
20,1452,SGBOCT25,GB,507,501,98.82
20,1453,SGBOCT25IV,GB,19,19,100.00
20,1454,SGBOCT25V,GB,1,1,100.00
20,1455,SGBOCT26,GB,2,2,100.00
20,1456,SGBOCT27,GB,6,6,100.00
20,1457,SGBOCT27VI,GB,9,6,66.67
20,1458,SGBSEP24,GB,28,28,100.00
20,1459,SGBSEP27,GB,10,7,70.00
20,1460,SGBSEP28VI,GB,634,608,95.90
20,1461,SGL,EQ,2935,2700,91.99
20,1462,SHAHALLOYS,EQ,2177,2177,100.00
20,1463,SHAKTIPUMP,EQ,80805,42281,52.32
20,1464,SHALBY,EQ,99196,38983,39.30
20,1465,SHALPAINTS,EQ,81300,63880,78.57
20,1466,SHANKARA,EQ,114225,33727,29.53
20,1467,SHANTI,SM,9000,9000,100.00
20,1468,SHANTIGEAR,EQ,32386,19875,61.37
20,1469,SHARDACROP,EQ,111278,54093,48.61
20,1470,SHARDAMOTR,EQ,2376,1582,66.58
20,1471,SHAREINDIA,EQ,12952,10120,78.13
20,1472,SHARIABEES,EQ,172,138,80.23
20,1473,SHEMAROO,EQ,59674,50072,83.91
20,1474,SHIL,EQ,93525,57104,61.06
20,1475,SHILPAMED,EQ,253142,164579,65.01
20,1476,SHIVAMAUTO,EQ,53984,40297,74.65
20,1477,SHIVATEX,EQ,3312,1558,47.04
20,1478,SHK,EQ,362347,212272,58.58
20,1479,SHOPERSTOP,EQ,179251,67842,37.85
20,1480,SHREDIGCEM,EQ,2882489,1125470,39.05
20,1481,SHREECEM,EQ,32587,5864,17.99
20,1482,SHREEPUSHK,EQ,81225,38885,47.87
20,1483,SHREERAMA,EQ,138320,98393,71.13
20,1484,SHRENIK,EQ,6654361,3650551,54.86
20,1485,SHREYANIND,EQ,43320,36436,84.11
20,1486,SHREYAS,EQ,159495,119765,75.09
20,1487,SHRIRAMCIT,EQ,4476,2867,64.05
20,1488,SHRIRAMEPC,EQ,421331,293016,69.55
20,1489,SHUBHLAXMI,SM,1000,1000,100.00
20,1490,SHYAMCENT,EQ,181697,130769,71.97
20,1491,SICAGEN,EQ,12301,8723,70.91
20,1492,SICAL,EQ,1473484,1073916,72.88
20,1493,SIEMENS,EQ,272884,62711,22.98
20,1494,SIGIND,EQ,44017,24510,55.68
20,1495,SIGMA,SM,6000,3000,50.00
20,1496,SIKKO,SM,8000,8000,100.00
20,1497,SILGO,EQ,26351,12287,46.63
20,1498,SILINV,EQ,16534,8159,49.35
20,1499,SILVERTUC,SM,2000,2000,100.00
20,1500,SIMBHALS,EQ,40091,31565,78.73
20,1501,SIMPLEXINF,EQ,162919,131238,80.55
20,1502,SINTERCOM,EQ,629,284,45.15
20,1503,SIS,EQ,129466,108038,83.45
20,1504,SITINET,EQ,2766642,2668936,96.47
20,1505,SIYSIL,EQ,40709,20650,50.73
20,1506,SJVN,EQ,2276621,1336869,58.72
20,1507,SKFINDIA,EQ,22175,14997,67.63
20,1508,SKIPPER,EQ,69731,55532,79.64
20,1509,SKMEGGPROD,EQ,56340,38671,68.64
20,1510,SKSTEXTILE,SM,2000,1000,50.00
20,1511,SMARTLINK,EQ,16941,9282,54.79
20,1512,SMCGLOBAL,EQ,119498,68475,57.30
20,1513,SMLISUZU,EQ,25487,17681,69.37
20,1514,SMSLIFE,EQ,2280,1867,81.89
20,1515,SMSPHARMA,EQ,70165,35949,51.23
20,1516,SNOWMAN,EQ,2526127,1270146,50.28
20,1517,SOBHA,EQ,103822,58329,56.18
20,1518,SOFTTECH,SM,8000,6400,80.00
20,1519,SOLARA,EQ,45491,28214,62.02
20,1520,SOLARINDS,EQ,19523,11915,61.03
20,1521,SOLEX,SM,20000,12000,60.00
20,1522,SOMANYCERA,EQ,154111,118707,77.03
20,1523,SONAHISONA,SM,10000,10000,100.00
20,1524,SONAMCLOCK,SM,9000,0,0.00
20,1525,SONATSOFTW,EQ,454172,166882,36.74
20,1526,SORILINFRA,EQ,82933,51742,62.39
20,1527,SOTL,EQ,8528,5646,66.21
20,1528,SOUTHBANK,EQ,16355190,6453064,39.46
20,1529,SOUTHWEST,EQ,12295,7161,58.24
20,1530,SPAL,EQ,19991,10964,54.84
20,1531,SPANDANA,EQ,42827,30864,72.07
20,1532,SPARC,EQ,256429,140949,54.97
20,1533,SPECIALITY,EQ,55448,37645,67.89
20,1534,SPENCERS,EQ,253625,122700,48.38
20,1535,SPIC,EQ,2523154,1156179,45.82
20,1536,SPICEJET,EQ,5661477,1279380,22.60
20,1537,SPLIL,EQ,52228,36498,69.88
20,1538,SPMLINFRA,EQ,12987,9394,72.33
20,1539,SPTL,EQ,2479713,2479713,100.00
20,1540,SPYL,EQ,2865604,1986175,69.31
20,1541,SREEL,EQ,11934,6168,51.68
20,1542,SREIBNPNCD,NJ,15,15,100.00
20,1543,SREIBNPNCD,NL,110,110,100.00
20,1544,SREIBNPNCD,NP,15,15,100.00
20,1545,SREIBNPNCD,NU,50,50,100.00
20,1546,SREIBNPNCD,NW,10,10,100.00
20,1547,SREIBNPNCD,NX,160,125,78.13
20,1548,SREIBNPNCD,NY,126,126,100.00
20,1549,SREIBNPNCD,NZ,1303,1301,99.85
20,1550,SREIBNPNCD,Y4,10,10,100.00
20,1551,SREIBNPNCD,Y5,110,110,100.00
20,1552,SREIBNPNCD,Y8,75,75,100.00
20,1553,SREIBNPNCD,Y9,425,425,100.00
20,1554,SREIBNPNCD,YA,13,13,100.00
20,1555,SREINFRA,EQ,1377713,819912,59.51
20,1556,SRF,EQ,110711,48009,43.36
20,1557,SRHHYPOLTD,EQ,24179,14863,61.47
20,1558,SRIPIPES,EQ,200350,97946,48.89
20,1559,SRIRAM,SM,36000,6000,16.67
20,1560,SRTRANSFIN,EQ,3701236,994241,26.86
20,1561,SRTRANSFIN,Y9,605,525,86.78
20,1562,SRTRANSFIN,YB,120,120,100.00
20,1563,SRTRANSFIN,YG,10,10,100.00
20,1564,SRTRANSFIN,YH,267,185,69.29
20,1565,SRTRANSFIN,YI,3,3,100.00
20,1566,SRTRANSFIN,YJ,810,810,100.00
20,1567,SRTRANSFIN,YK,120,100,83.33
20,1568,SRTRANSFIN,YL,110,110,100.00
20,1569,SRTRANSFIN,YM,125,125,100.00
20,1570,SRTRANSFIN,YO,112,112,100.00
20,1571,SRTRANSFIN,YQ,500,500,100.00
20,1572,SRTRANSFIN,YR,91,91,100.00
20,1573,SRTRANSFIN,YS,125,125,100.00
20,1574,SRTRANSFIN,YT,198,198,100.00
20,1575,SRTRANSFIN,YV,235,224,95.32
20,1576,SRTRANSFIN,YX,265,265,100.00
20,1577,SRTRANSFIN,Z1,300,300,100.00
20,1578,SRTRANSFIN,Z2,50,50,100.00
20,1579,SRTRANSFIN,Z8,755,500,66.23
20,1580,SRTRANSFIN,ZK,100,100,100.00
20,1581,SSINFRA,SM,3000,3000,100.00
20,1582,SSWL,EQ,36969,16872,45.64
20,1583,STAR,EQ,292949,77420,26.43
20,1584,STARCEMENT,EQ,164926,64123,38.88
20,1585,STARPAPER,EQ,145789,48860,33.51
20,1586,STCINDIA,EQ,65920,15348,23.28
20,1587,STEELCITY,EQ,7044,6246,88.67
20,1588,STEELXIND,EQ,107103,74899,69.93
20,1589,STERTOOLS,EQ,7339,5064,69.00
20,1590,STLTECH,EQ,354547,211052,59.53
20,1591,STOVEKRAFT,EQ,208677,122203,58.56
20,1592,SUBEXLTD,EQ,8882501,3712795,41.80
20,1593,SUBROS,EQ,67446,37006,54.87
20,1594,SUDARSCHEM,EQ,137075,61842,45.12
20,1595,SUMICHEM,EQ,740218,504348,68.14
20,1596,SUMIT,EQ,55364,47242,85.33
20,1597,SUMMITSEC,EQ,6615,2563,38.75
20,1598,SUNCLAYLTD,EQ,2960,1735,58.61
20,1599,SUNDARAM,EQ,222027,180847,81.45
20,1600,SUNDARMFIN,EQ,32161,24286,75.51
20,1601,SUNDARMHLD,EQ,99354,70902,71.36
20,1602,SUNDRMBRAK,EQ,1299,908,69.90
20,1603,SUNDRMFAST,EQ,349267,256997,73.58
20,1604,SUNFLAG,EQ,490747,164359,33.49
20,1605,SUNPHARMA,EQ,4030875,1076102,26.70
20,1606,SUNTECK,EQ,214255,59045,27.56
20,1607,SUNTV,EQ,1392144,433989,31.17
20,1608,SUPERHOUSE,EQ,29448,22127,75.14
20,1609,SUPERSPIN,EQ,128636,78259,60.84
20,1610,SUPPETRO,EQ,92208,48306,52.39
20,1611,SUPRAJIT,EQ,113168,45428,40.14
20,1612,SUPREMEENG,EQ,99790,83823,84.00
20,1613,SUPREMEIND,EQ,89056,49504,55.59
20,1614,SURANAT&P,EQ,46312,36362,78.52
20,1615,SURYALAXMI,EQ,13171,11205,85.07
20,1616,SURYAROSNI,EQ,153159,59835,39.07
20,1617,SUTLEJTEX,EQ,154617,93375,60.39
20,1618,SUVEN,EQ,375708,157271,41.86
20,1619,SUVENPHAR,EQ,151040,98659,65.32
20,1620,SUZLON,EQ,16406810,10178053,62.04
20,1621,SWANENERGY,EQ,136867,9230,6.74
